text_id,simplified,simplified_by,winner_prompt,original
64-b1,"We cannot know how street art will change in the future, but we can see some new things happening. Most street artists are young people who paint in their own city or area where they live. But now, more and more street artists are traveling to different countries to create their art. Other artists are using the internet to talk with each other and show photos of their work. Also, the art world is starting to accept street art as real art. We don't know what will happen to street art in the future, but we can be sure that it will continue to exist!",claude-sonnet-4,descr,"It is impossible to know how street art will develop in the future but certain trends are emerging. While most street artists are young people who paint in their city or neighbourhood, more and more street artists are travelling and working around the globe. Other artists are using the internet to talk to each other and share photos of their work. Also, the art world is giving more recognition to street art as a legitimate art form. Although we don't know what will happen to street art in the future, we can be sure that it is here to stay!"
65-b1,"Suzanne Collins has always found news programs about wars upsetting. When she was a child, her father was a pilot in the US Air Force and he fought in Vietnam. Her mother tried to keep her safe by not telling her what was happening in the war, but she still saw news programs about the war and knew that her dad was there. It was a very scary experience for her.",claude-sonnet-4,descr_ex,"Suzanne Collines has always found news programmes of wars upsetting. When she was a child, her father was a pilot in the US Air Force and he fought in Vietnam. Her mother tried to protect her by not telling her what was happening in the war, but she still saw news programmes about the war and knew that her dad was there. It was a very frightening experience for her."
66-b1,"In a worldwide study by PricewaterhouseCoopers (PwC), more than 40,000 people answered questions about work. Some were millennials (people born between 1983 and 1993) and some were not. They asked about workplace culture (how people behave and work together at their job), communication, how people like to work, how much they get paid, career development (how to get better jobs), and having time for both work and personal life. In another worldwide study by Deloitte, more than 10,000 millennials took part in research about what they think are the problems and good opportunities in today's complicated work world.",claude-sonnet-4,descr_ex,"In a global survey conducted by PricewaterhouseCoopers (PwC), more than 40,000 millennial (born between 1983 and 1993) and non-millennial responses were collected on the topics of workplace culture, communication and working styles, pay structure, career development, work–life balance, etc. In a separate global survey conducted by Deloitte, more than 10,000 millennials participated in a study about their perceptions of the threats and opportunities in the complex world of work."
67-b1,"Erik Weihenmayer from the United States loves adventure. He has ridden a bike through the deserts of Morocco, gone kayaking through the Grand Canyon, and climbed Mount Everest. What makes this amazing is that Erik has been blind since he was 13 years old. Besides his travels, he tries to help people with disabilities live active lives. He also takes groups of young blind people on mountain climbing trips.",claude-sonnet-4,descr,"Erik Weihenmayer from the United States is a multi-adventurer. He's ridden a bike through the deserts of Morocco, kayaked through the Grand Canyon and climbed Everest. Amazingly, Erik has been blind since the age of 13. Apart from his travels, he tries to encourage people with disabilities to live active lives and takes groups of young blind people on climbing expeditions."
68-b1,"Online platforms that anyone can use are giving people a chance to make some extra money. For example, busy parents might not have wanted to set up a table at the local market or car boot sale (a type of outdoor market where people sell used things from their cars) to sell their children's old things. But now, with online marketplaces, parents can sell baby clothes that their children have grown out of and expensive pushchairs and baby equipment they bought. This way, they can get some money back.",claude-sonnet-4,descr,"Democratised online platforms are providing a chance for people to make a quick buck or two. To give an example, busy parents previously might not have bothered with setting up a stall at the local market or car boot sale to sell their children's old equipment, but with online marketplaces, parents are now able to sell on those hardly worn baby clothes that their children have outgrown and the expensive pushchairs and baby equipment they have invested in, so as to put some cash back into their pockets."
69-b1,"Pi and Richard Parker spend 227 days in the lifeboat. They go through hunger, sickness and extreme tiredness. They survive terrible storms and the very hot sun over the Pacific Ocean, but they manage to stay alive. Sometimes, Pi feels better because of his three religions, but other times he feels very alone and hopeless. Finally, they can see the coast of Mexico far away and everything changes. It would be wrong to tell you how the story ends, so you will have to read the book yourself to find out what happens to Pi and Richard Parker when they reach land.",claude-sonnet-4,descr,"Pi and Richard Parker spend 227 days in the lifeboat. They live through hunger, illness and exhaustion. They endure violent storms and the burning heat of the Pacific sun, but somehow they survive. At times, Pi finds comfort in his three religions, but at other times he is overcome with loneliness and despair. Finally, the Mexican coast appears on the horizon and everything changes. It would be a shame to give away the ending, so you will have to read the book yourself to find out what happens to Pi and Richard Parker once land is in sight."
70-b1,"Chloe came home from school, made herself a cup of coffee and went up to her bedroom. She had some homework to do, but she could do that later. She wanted to enjoy the quiet time before her parents came home and the house became noisy with talking, television or her dad listening to his favorite jazz music while he made dinner. She also liked this time of day because she could play with her pet rats.",claude-sonnet-4,descr_ex,"Chloe arrived home from school, made herself a cup of coffee and took it up to her bedroom. She had some homework to do, but that could wait for later. She wanted to enjoy the quiet hour before her parents arrived home and the house filled up with the evening sounds of chatter, television or her dad listening to his beloved jazz while he cooked dinner. She liked this time of day too because she could play with her pet rats."
71-b1,"In 2010, NASA's team that protects our planet found and recorded 90 percent of the asteroids close to Earth that are 1km wide. These 'near-Earth objects', or NEOs, are as big as mountains and include anything within 50 million kilometres of Earth's path around the sun. NASA thinks there are about 50 more to find, but says that none of the 887 asteroids it already knows about are a serious danger to our planet.",claude-sonnet-4,descr_ex,"In 2010, the planetary defence team at NASA had identified and logged 90 per cent of the asteroids near Earth measuring 1km wide. These 'near-Earth objects', or NEOs, are the size of mountains and include anything within 50 million kilometres of Earth's orbit. With an estimated 50 left to log, NASA says none of the 887 it knows about are a significant danger to the planet."
72-b1,"After deciding to go to school, Auggie has to deal with his first day. Like every child starting at a new school, he feels very worried. But because of how his face looks, it's a very painful experience. Nobody wants to sit next to him and he sees other kids looking at him or talking about him quietly. Luckily, he becomes friends with Jack, a boy in his class, and Summer, a girl he talks with at lunch. But it's not only the first day that's difficult. Auggie soon finds out that his classmates don't want to touch him because they're afraid of getting sick from him. During the school year, Auggie has many difficult good and bad times until finally something unexpected and shocking happens at a school camp that changes everything completely.",claude-sonnet-4,descr_ex,"Having decided to go to school, Auggie then has to face his first day. Like every child starting at a new school, he is really anxious. But because of the way he looks, it's an agonising experience. Nobody wants to sit next to him and he notices other kids staring at him or talking about him behind their hands. Fortunately, he makes friends with Jack, a boy in his class, and Summer, a girl he chats with at lunch. But it's not just the first day that's hard. Auggie soon learns that his classmates don't want to touch him for fear of catching 'the plague'. As he goes through the school year, Auggie goes through many intense ups and downs till finally an unexpected and traumatic event at a school camp changes things completely."
73-b1,"The two men looked towards the north side of the land. It went on as far as they could see. Even the fences were hard to see from where they were standing. No matter how bored and angry a teenage boy might feel, he couldn't run away on foot from this place. Sam looked at the largest horse, hitting the ground with its big feet. Could the boy ride a horse? he thought. A good rider could cause a lot of problems out here, far away from other people. But maybe someone who didn't know anything about horses and wanted to get away from his father could cause even more problems.",claude-sonnet-4,descr,"The two men looked towards the northern end of the property. It stretched as far as the eye could see. Even the fences were barely visible from where they stood. However bored and rebellious a teenage boy might get, it wasn't possible to escape on foot. Sam looked at the biggest of the horses, kicking at the ground with its heavy hooves. Could the boy ride? he wondered. There was a whole load of trouble a good rider could get into out here, miles away from anyone. But maybe there was even more trouble for someone who knew nothing about horses and wanted to get away from his father."
74-b1,"More than 4,000 climbers, from thirteen to eighty years old, have reached the top of Everest. Even though climbing tall mountains in very cold weather and terrible storms is still very dangerous, the world's best climbers now want to find new difficult things to do. Gerlinde Kaltenbrunner from Austria started to love mountain climbing when she was a teenager. After she finished school, she worked as a nurse, but she continued climbing mountains in her free time.",claude-sonnet-4,descr_ex,"Over 4,000 climbers, aged from thirteen to eighty have been to the top of Everest. Though climbing high mountains in freezing conditions and violent storms is still extremely dangerous, the world's best climbers now look for new challenges. Gerlinde Kaltenbrunner from Austria fell in love with mountain climbing as a teenager. When she left school, she worked as a nurse, but kept climbing in her free time."
75-b1,"After climbing Everest, Gerlinde decided to climb all fourteen of the world's highest mountains - those that are over 8,000 metres tall. To make it more difficult, Gerlinde climbs without extra oxygen from tanks. This is dangerous because there is very little oxygen at the top of very high mountains, which can make your brain and body work badly. Gerlinde uses her success as a famous climber to help a charity that supports poor children and children without parents in Nepal.",claude-sonnet-4,descr,"Having climbed Everest, Gerlinde decided to climb all fourteen of the world's 8,000 metre peaks. To increase the challenge, Gerlinde climbs without using oxygen tanks. This is risky as low oxygen levels at the top of high mountains can affect brain and body functioning. Gerlinde uses her fame as a climber to support a charity for poor children and orphans in Nepal."
76-b1,"If we look at the things we have bought in our lives, we will see that we don't use everything we own: the thick wool coat that we thought was fashionable even though we live in a hot country, the old smartphone that we stopped using when we bought a newer one, the car that we only drive on weekends, or the extra bedroom in our house that became a room for storing things.",claude-sonnet-4,descr,"If we look around us at the things we have purchased at some point in our lives, we would no doubt notice that not everything we own is being put to good use: the thick woollen coat which we thought looked trendy despite the fact that we live in a tropical country, the smartphone that got put away when we bought ourselves the newest model, the car that only gets used at the weekends, or even the guest room in our house that somehow got turned into a storeroom."
77-b1,"For a long time and in many different cultures, people have believed that dreams can tell us about the future. People thought dreams were messages from gods that gave us special knowledge or helped us understand things. Even now, many people can remember when they had a dream about something - like an event, a place, or a person - and then it really happened later in their life.",claude-sonnet-4,descr_ex,"Throughout history and across cultures, dreams have been associated with prophecy. People thought dreams were messages from the gods, sent to give us knowledge or insight. Even today, many people can recall a time they dreamed about an event, place or person and then, later, the dream came true in real life."
78-b1,"Some of the biggest and most expensive transportation projects in the world have been about building bridges. Bridges are very important connections that help cars, trucks and trains cross water, deep valleys between mountains, or other roads. Because of this, they are one of the most important parts of civil engineering (the work of planning and building roads, bridges and buildings). People watch them very carefully, especially when they fall down or break.",claude-sonnet-4,descr_ex,"Some of the biggest and most expensive transportation projects in the world have involved building bridges. Bridges are crucial links that carry cars, trucks and trains across bodies of water, mountain gorges or other roads. As a result, they are one of the most important aspects of civil engineering and are subject to intense scrutiny, especially when they collapse."
79-b1,"Gabriela had problems with her team for many weeks. She felt frustrated and sent an email to her Swedish manager. Her manager asked her two questions: ""Is your team still working well?"" and ""What can help you work better with your team?"" Gabriela thought her manager's answer was not clear. She didn't think he was helping her enough with the problem.",claude-sonnet-4,short,"After weeks of frustration, Gabriela emailed her Swedish manager about the issues she was facing with her team. Her manager simply asked her if she felt her team was still performing, and what she thought would help her better collaborate with her team members. Gabriela found her manager vague and didn't feel as if he was managing the situation satisfactorily."
80-b1,"Dogs that live in groups have learned that humans like to give food to smaller, cuter dogs. So these dogs are sent to ask for food for all the dogs in their group. Some dogs have even learned to use the city's underground trains to travel from one place to another in their area! Scientists don't know how the dogs know when to get off the train. One idea is that they use their very good sense of smell and have learned to know the smells of places they like to go to. Another idea is that they have learned to know the names of train stations when they hear them announced. Now, people who use the trains are so used to seeing dogs on trains that most local people don't really notice them anymore.",claude-sonnet-4,descr_ex,"Dogs that live in packs have learnt that humans are more likely to give food to smaller, cuter dogs so those dogs are sent to beg for food for the whole pack. Some dogs have even learnt to use the city's metro system to get from one part of their territory to another! Scientists are not sure how the dogs know when to get off the train. One idea is that they use their excellent sense of smell and have learnt to recognise the scents of their favourite destinations. Another possibility is that they have learnt to recognise the names of stations they hear in announcements. Either way, metro passengers have now got so used to the sight of dogs on the trains that they travel largely unnoticed by locals."
81-b1,"Ed Stafford from the UK is the first person to walk along the whole Amazon River. He started at a small stream in the Andes mountains of Peru and reached the end of the river in Brazil. This took him two years and four months, and he walked 6,000 kilometres. The Amazon rainforest has dangerous animals like poisonous snakes, crocodiles and jaguars, so Ed was always in danger. Fortunately, he stayed alive and only got thousands of mosquito and ant bites.",claude-sonnet-4,descr,"Ed Stafford from the UK is the first person to walk the length of the Amazon River. He started by a small stream in the Andes mountains of Peru and arrived at the river's mouth in Brazil, two years and four months later, having walked 6,000 kilometres. The Amazon rainforest is home to poisonous snakes, crocodiles and jaguars, so Ed was in constant danger. Luckily, he survived with nothing worse than a few thousand mosquito and ant bites. "
82-b1,"In Britain, people spend more than £1,000 on new clothes every year. This is about four per cent of their money. This number shows two big problems for society and the environment. First, many people buy clothes with credit cards. British people owe about £670 per adult to credit card companies. That's 66 per cent of their clothes budget. Also, people are spending money they don't have on things they don't need. Britain throws away 300,000 tons of clothes every year. Most of these clothes go to landfill sites.",claude-sonnet-4,short,"In Britain, the average person spends more than £1,000 on new clothes a year, which is around four per cent of their income. That might not sound like much, but that figure hides two far more worrying trends for society and for the environment. First, a lot of that consumer spending is via credit cards. British people currently owe approximately £670 per adult to credit card companies. That's 66 per cent of the average wardrobe budget. Also, not only are people spending money they don't have, they're using it to buy things they don't need. Britain throws away 300,000 tons of clothing a year, most of which goes into landfill sites."
83-b1,"Ed could not have done his walk without technology. He used a radio to ask the people who live in the rainforest for food and permission to walk through their land. Many of them came to meet him and helped show him the way through the most difficult areas. While he was walking, Ed wrote a blog - this is like an online diary where he wrote about what happened to him each day. He used the fact that newspapers and TV were interested in his trip to complain about people cutting down the rainforest. He also used this attention to collect money for organizations that help the environment and children in Brazil and Peru.",claude-sonnet-4,descr_ex,"Ed's walk would have been impossible without technology. He used a radio to ask the people of the rainforest for food and permission to cross their land. Many of them came to meet him and helped guide him through the most difficult terrain. As he walked Ed wrote a blog, recording his day-to-day experiences. He used the media interest in his trip to protest about the destruction of the rainforest and raise money for environmental and children's charities in Brazil and Peru."
84-b1,"Companies have learned that the sharing economy can make money and want to benefit from using resources that people don't use much. A business model that has quickly become popular is when companies create online platforms that connect customers with people who can provide products or services. Companies like Airbnb help people make money from their empty rooms and houses by renting them to travelers. Another example is Uber, which lets people use their personal cars as taxis to earn extra money in their free time.",claude-sonnet-4,short,"Businesses have caught on to the profitability of the sharing economy and are seeking to gain from making use of those underutilised resources. A business model that has rapidly risen in popularity sees companies providing an online platform that puts customers in contact with those who can provide a particular product or service. Companies like Airbnb act as a middleman for people to cash in on their unused rooms and houses and let them out as lucrative accommodation. Another example is Uber, which encourages people to use their own personal cars as taxis to make some extra cash in their free time."
85-b1,"One of the most important jobs of modern zoos is helping with international breeding programs, especially for animals that might disappear forever. In nature, some of the rarest animals have trouble finding partners to have babies with. They might also be in danger from illegal hunters, losing their homes, and other animals that hunt them. A good zoo gives these animals a safe place to live and have babies. Also, when there are fewer wild animals, there is a bigger risk that they become too similar to each other genetically (having the same genes from their parents). Breeding programs help solve this problem: animals born in zoos can be put back into the wild to make the animal groups more different from each other.",claude-sonnet-4,descr,"One of the most important modern functions of zoos is supporting international breeding programmes, particularly for endangered species. In the wild, some of the rarest species have difficulty in finding mates and breeding, and they might also be threatened by poachers, loss of their habitat and predators. A good zoo will enable these species to live and breed in a secure environment. In addition, as numbers of some wild species drop, there is an increased danger of populations becoming too genetically similar. Breeding programmes provide a safeguard: zoo-bred animals can be released into the wild to increase genetic diversity."
86-b1,"Both types of accidents don't happen very often, but boats and trains can make a bridge fall down for different reasons. With trains, it's how fast they hit the bridge that can make it fall. With boats, it's because they are very heavy that can make the bridge collapse, even if they are moving slowly when it happens. The best way to stop bridges from breaking is to prepare for problems. New technology that can find when parts of a bridge are getting weak, safer places for workers, and better ways to build bridges can all help to prevent these terrible accidents.",claude-sonnet-4,descr_ex,"Both of these kinds of accidents are extremely rare, but boats and trains can cause a bridge to collapse for different reasons. With trains, it's the velocity of the impact that can bring a bridge down. With boats, it's the very large mass they have that can bring about the collapse, even if they are moving very slowly when it occurs. The best way to avoid bridge failures is to plan for them. Modern technologies that can detect structural weakness, safer working environments and better designs can all help to reduce these terrible accidents."
87-b1,"At first, Pi is very scared of the animals and jumps into the sea. Then he remembers that there are hungry sharks in the water around him and understands that his only choice is to get back into the lifeboat. One by one, the animals in the lifeboat kill and eat each other, until only Pi and the tiger are left. Luckily for Pi, the tiger, who he calls Richard Parker, feels sick from the boat moving and doesn't want to eat him right now.",claude-sonnet-4,descr,"At first, Pi is terrified of the animals and jumps into the ocean. Then he remembers that there are hungry sharks in the water around him and realises his only option is to climb back into the lifeboat. One by one, the animals in the lifeboat kill and eat each other, till only Pi and the tiger are left. Fortunately for Pi, the tiger, who he names Richard Parker, is seasick and has no immediate interest in eating him."
88-b1,"When Pi is 16, a new government wins the election. His parents don't like this government. They are worried about what will happen in the future, so they decide to close their zoo and move to Canada. They sell some of their animals to zoos in North America. The family travels by ship to Canada and takes the remaining animals with them. During the trip, there is a very bad storm and the ship goes down into the ocean. Sadly, Pi's family and all the people working on the ship die in the water. But Pi survives and finds himself on a small rescue boat with a hyena, zebra, orang-utan and a very big tiger.",claude-sonnet-4,descr,"When Pi is 16, a new government is elected that his parents don't support. Worried about the future, Pi's parents decide to close the zoo and emigrate to Canada. Some of the animals are sold to zoos in North America and the family travel by ship to Canada taking the animals with them. On the way, there is a terrible storm and the ship sinks. Tragically, Pi's family and the ship's sailors all drown, but Pi finds himself in a lifeboat with a hyena, zebra, orang-utan and an enormous tiger."
89-b1,"The Hunger Games is a very popular book for teenagers and young adults. It was written by American writer Suzanne Collins. The book came out in 2008 and has been translated into 26 different languages. It has sold millions of copies all over the world. It was also the first book for young people to sell more than one million electronic copies (e-books that you read on computers or special devices). The Hunger Games was made into a big Hollywood movie and it was very successful too. In its first weekend, the movie made 152.5 million dollars just in North America!",claude-sonnet-4,descr,The Hunger Games is a hugely successful book for teenagers and young adults by the American author Suzanne Collins. Since it was published in 2008 it has been translated into 26 different languages and has sold millions of copies around the world. It is also the first book for young readers to sell more than a million electronic copies. The Hunger Games is now a major Hollywood film and is just as successful. It made 152.5 million dollars in its opening weekend in North America alone!
90-b1,"Maybe dreams happen because our mind puts together the thoughts we have during the day, but in dreams these thoughts have special meanings like symbols. When we are awake, our thoughts usually come to us as words, like when we talk to ourselves in our head. But when we sleep, the part of our brain that controls language works less, while the part that controls our feelings works more.",claude-sonnet-4,descr,"Maybe dreams are the result of our mind organising the thoughts we have during the day, but they appear in dreams with symbolic meaning. When we're awake, our thoughts mostly appear in our minds as words, like conversations we have with ourselves. But when we're asleep, the part of our brain that controls language becomes less active while the part that controls emotions becomes more active. "
91-b1,"Having good relationships is very important for being happy. In one study, researchers found that most happy people had strong connections with friends and family, and they spent time with them often. You also need at least one person who you can talk to about your personal feelings - this is called 'self-disclosure' (sharing your private thoughts and emotions). Just one person for deep, honest conversations is enough, along with other friendships. It's not enough to have many friends just to hang out with or talk about music or football. That deeper connection is the most important thing. Some people need to learn how to listen well to others so they can build stronger relationships.",claude-sonnet-4,descr,"Having good relationships is a big part of being happy. In one study, most happy people were found to have strong ties to friends and family and they made sure they spent time with them regularly. You also need at least one person who you discuss personal feelings with – called 'self-disclosure'. Just one person for a heart-to-heart is enough, together with a network of other relationships. It's not enough to have lots of friends just to do things with or chat to about music or football. That deeper connection is all-important. Some people need to learn how to listen effectively to others in order to develop stronger relationships."
92-b1,"Psychologist Carol Dweck studies something called 'growth mindset'. She talks about how our brains can change and how we can get better at things we weren't good at before. Most of us usually praise the final results and natural abilities. For example, we say things like 'You really notice small details well' or 'You're naturally good at organizing events'. But research shows that we should focus on how people do things instead. When we praise effort, trying new things, and ways of solving problems, we help people develop new skills and keep improving their talents.",claude-sonnet-4,descr,"Psychologist and 'growth mindset' proponent Carol Dweck spoke of the plasticity of the brain and our ability to develop skills and talents that we might not have been good at to start with. Many of us tend to focus our praise on the end result and seemingly innate talents, e.g. 'You really have an eye for details' or 'You have a real talent for organising events'. However, research suggests that by focusing on the process of how things are done – praising effort, experimentation and problem-solving strategies – we can encourage the development of new skills and the continued honing of talents."
93-b1,"The rover checks the air around it from time to time, and in 2014 it found the air had another very simple organic molecule (a basic chemical found in living things) and an important part of natural gas: methane. One thing about methane is that it only lasts a few hundred years. This means that something, somewhere on Mars, is making new methane all the time. NASA says Mars releases thousands of tons of methane at once. The amount of methane goes up and down during different seasons of the year, almost like the planet is breathing it in and out.",claude-sonnet-4,descr_ex,"The rover analyses the air around it periodically, and in 2014 it found the air contained another of the most basic organic molecules and a key ingredient of natural gas: methane. One of the characteristics of methane is that it only survives a few hundred years. This means that something, somewhere on Mars, is replenishing the supply. According to NASA, Mars emits thousands of tons of methane at a time. The level of methane rises and falls at seasonal intervals in the year, almost as if the planet is breathing it."
94-b1,"Early in her career, Carol Dweck, a psychologist from Stanford University, gave some ten-year-old children problems that were a bit too difficult for them. One group had a positive reaction. They said they loved the challenge and understood that they could get better at things with practice. Dweck says these children had a 'growth mindset' - this means they believe they can improve and develop their abilities. They focus on what they can learn and achieve in the future. But another group of children felt that Dweck was testing how smart they were, and they thought they had failed. These children had a 'fixed mindset' - this means they believe their abilities cannot change or improve. They could not imagine getting better at things. Some of these children said they might cheat next time; others looked for someone who had done worse than them to feel better about themselves.",claude-sonnet-4,descr,"Early in her career, the psychologist Carol Dweck of Stanford University gave a group of ten-year-olds problems that were slightly too hard for them. One group reacted positively, said they loved challenge and understood that their abilities could be developed. She says they had a 'growth mindset' and are focused on what they can achieve in the future. But another group of children felt that their intelligence was being judged and they had failed. They had a 'fixed mindset' and were unable to imagine improving. Some of these children said they might cheat in the future; others looked for someone who had done worse than them to boost their self-esteem."
95-b1,"Horror movies really like empty places where no people live. This could be an old hospital that nobody uses anymore, a frightening empty house, or a town where everyone has left. There's something special about quiet, empty places. What was life like when people lived there? Why did they go away? Maybe it's also because these places are so silent, and that can be very frightening too. Also, empty places are useful for horror movie makers because it makes sense that your mobile phone won't work there either.",claude-sonnet-4,descr,"Horror films love uninhabited places. This could be an abandoned hospital, a scary empty house or a ghost town. There's something about lonely, empty places. What was it like when people lived there? Why did they leave? Maybe it's also that they are so quiet, which can be very scary too. Of course, abandoned places are also handy for horror film directors in that it's more believable that you will have no phone coverage there either."
96-b1,"No matter what type of house it is, the basement is a frightening place in scary movies. That's usually where something dangerous is hiding or where the bad person who hurts people has put their weapons. Basements are always dark and often wet. You can only get to them by going down thin stairs. And basements always make you feel scared, even when there is nothing bad down there.",claude-sonnet-4,descr_ex,"No matter what kind of house it is, the basement is a scary place in horror films. That's usually where something is hiding or where the evil psychopath has hidden their tools. Basements are always dark and often damp. You can only reach them by a narrow staircase. And basements are always creepy, even when there isn't anything down there."
97-b1,"Gary Collins was a policeman who was not working when he watched the London riots on TV. He quickly recognized several people and stopped his holiday early to help identify them. He spent six months looking through security camera videos and was able to identify 190 people, often just by looking at their eyes. His help was very important for the police investigation. Even though there were 200,000 hours of video, computer programs that recognize faces could only identify one person.",claude-sonnet-4,descr,"Gary Collins, an off-duty policeman, was watching the London riots on TV. He immediately recognised several people and cut his holiday short to help with identification. He ended up spending six months going through the CCTV film and managed to identify 190 people, many from their eyes alone. His help was of decisive importance in the investigation. Even with 200,000 hours of footage, facial recognition software managed to identify just one person."
98-b1,"Personally, I think it's very interesting to think about how we'll make our evolution as humans faster by adding technology to our bodies. Imagine if you could put a computer inside our brain! Soon we'll be able to do exactly that and make our math skills better, improve how we see and hear things, and make our memory stronger. This idea will become more and more normal in the future.",claude-sonnet-4,descr_ex,"Personally, I think it's fascinating to consider how we'll speed up our evolution as a species by augmenting our bodies. Imagine if you could implant a computer inside our brain! Soon we'll be able to do just that and enhance our mathematical ability, audiovisual perception and our memory, and this idea is only going to become more and more commonplace."
99-b1,"It was a really interesting talk and the speaker was completely right about a few things. Take how parents affect their children, for example. How can we expect teenagers not to send messages while doing their homework when they see their parents using Facebook or Instagram while cooking dinner or waiting at traffic lights? She also made a good point about people wanting to be in two or more places at the same time. So they keep changing between their real-life conversations and their online conversations. I see this happening all the time with my teenage daughter and her friends. They plan to meet up and then sit together without talking while each one has a different conversation online.",claude-sonnet-4,descr,"It was a fascinating talk and the speaker really hit the nail on the head with a couple of things. Take parental influence, for instance. How can we expect teenagers not to text while doing their homework when they witness their parents posting on social media while cooking the evening meal or waiting at a red light? She also made a valid point about people wanting to be in two or several places at once. So they switch back and forth between their real-life and online conversations. I see it all the time with my teenage daughter and her friends. They arrange to meet and then sit together in silence while each one engages in a different conversation online."
100-b1,"News stories often make us think the world is becoming more violent, but there are some positive things to consider too. From the end of World War II until 1990, there were 30 wars where more than 100,000 people died. Today there are still civil wars (wars inside countries), but countries are generally living together more peacefully than before. However, terrorism has increased a lot in recent years. Also, since World War II, wars have killed many more ordinary people than soldiers. But even for ordinary people, the numbers are not all bad. People are nine times more likely to die from violent crime than from political fighting, but the number of murders around the world went down from 8 per 100,000 people in 2000 to about 5.3 in 2015.",claude-sonnet-4,descr,"As for news stories that make us think the world is an increasingly violent place, there is cause for some optimism too. Between the end of World War II and 1990, there were 30 wars that killed more than 100,000 people. Today there are still civil wars, but countries are mostly co-existing more peacefully than in the past. However, terrorism has shot up in the last few years and, since World War II, wars have killed many more civilians than soldiers. Even for civilians, though, the statistics are not all bad. Although deaths are nine times more likely to be a result of violent crime than political conflict, the global murder rate fell slightly, from 8 per 100,000 people in 2000 to about 5.3 in 2015."
101-b1,"Wasfia has spent her life working for human rights and has seen many international projects in her country that help educate and train women and girls. But too often these projects end and leave the women with nothing. Wasfia realized that Bangladesh needed to help itself, so she combined two things she loves - mountain climbing and human rights - to try to change how people think about women in her country. She first started climbing when she was working on humanitarian campaigns (projects that help people) in Tibet and Nepal. This was important because Bangladesh is a flat country by the sea, so most people there have never seen a mountain. Her campaign is working well because people in Bangladesh and around the world are starting to pay attention and take her seriously.",claude-sonnet-4,descr,"Wasfia has dedicated her life to supporting human rights and has witnessed numerous international humanitarian projects in her homeland to educate and train women and girls, but once too often they have been left with nothing when such projects have stopped running. Wasfia saw that Bangladesh needed to stand up for itself and so she brought together two of her passions, mountaineering and human rights, in order to try and change attitudes towards women in her country. She originally took up climbing while working on humanitarian campaigns in Tibet and Nepal, as in a coastal, primarily flat country like Bangladesh most people have never set eyes on a mountain. Her campaign seems to be doing the trick as fellow countrymen and women are sitting up and taking notice along with the rest of the world. "
102-b1,"Most people think that poor countries are in a very bad situation: people don't have enough money to live well, bad leaders control the government, and there is little chance that things will get better. But this is not true. The real situation is that big positive changes are happening. In the last 20 years, more than 700 million people have earned more money and are no longer poor. Also, six million fewer children die every year because of illness, millions more girls go to school, and millions of people can now get clean water to drink.",claude-sonnet-4,descr_ex,"The majority of people believe that developing countries are in a terrible situation: suffering from incredible poverty, governed by dictators and with little hope for any meaningful change. But, surprisingly, this is far from the truth. The reality is that a great transformation is occurring. Over the past 20 years, more than 700 million people have increased their income and come out of poverty. Additionally, six million fewer children die every year from disease, millions more girls are in school and millions of people have access to clean water."
103-b1,"Many managers try to make negative feedback easier to hear by putting it between two positive comments. But when this becomes a normal pattern, employees start to think that positive comments are just a way to make the bad news sound better. This makes the positive feedback less meaningful. Instead, positive feedback shouldn't just be used to make negative feedback feel softer. It should be given to strengthen and encourage good work.",claude-sonnet-4,descr,"In an attempt to inject some positivity into their feedback, many managers rely on sandwiching negative feedback between two positive comments. However, when feedback becomes such a routine, employees can start to perceive positive feedback as simply a form of sugarcoating the negatives, thus diminishing its value. Instead, positive feedback should not simply be seen as something to cushion the negative, but should be delivered so as to reinforce and encourage good performance."
104-b1,"I'm a member of the Campaign to Stop Killer Robots. Don't think about scary movie robots like the Terminator crushing human heads. Think about what's happening today: military machines like drones (flying robots without pilots), gun towers and guard robots are already being used to kill people with very little human control. The next step will be robots that work completely alone, following orders but deciding who to kill by themselves. I think this would be completely wrong and dangerous for all humans. We need to be very careful about what we tell machines to do.",claude-sonnet-4,descr,"I'm a member of the Campaign to Stop Killer Robots. Forget the movie image of a terrifying Terminator stamping on human skulls and think of what's happening right now: military machines like drones, gun turrets and sentry robots are already being used to kill with very little human input. The next step will be autonomous 'murderbots', following orders but ultimately deciding who to kill on their own. It seems clear to me that this would be completely unethical and dangerous for humanity. We need to be very cautious indeed about what we ask machines to do."
105-b1,More people learn English than all other languages together. English is also spoken in more countries than any other language. But Chinese has the most native speakers by far. There is not much connection between how many native speakers a language has and how many people learn it. But there is a stronger connection between the number of learners and how many countries speak the language.,claude-sonnet-4,short,"Overall, more people are learning English than the other languages combined and English is spoken in the highest number of countries. However, Chinese has by far the greatest number of native speakers. There seems to be little correlation between how many native speakers there are of a language and the number of learners, but there is a stronger link between the number of learners and how many countries have speakers."
