text_id,simplified,simplified_by,winner_prompt,original
64-b1,"It’s hard to know how street art will change in the future, but we can see some clear trends. Most street artists are still young people who paint in their own city or neighbourhood. However, more and more artists are travelling and creating art in different countries. Some artists also use the internet to talk to each other and share pictures of their work. The art world is starting to recognise street art as a real, important art form. Even though we can’t predict exactly what will happen, we know that street art is here to stay.",gpt-oss-120b,short,"It is impossible to know how street art will develop in the future but certain trends are emerging. While most street artists are young people who paint in their city or neighbourhood, more and more street artists are travelling and working around the globe. Other artists are using the internet to talk to each other and share photos of their work. Also, the art world is giving more recognition to street art as a legitimate art form. Although we don't know what will happen to street art in the future, we can be sure that it is here to stay!"
65-b1,"Suzanne Collines always finds war news on TV upsetting. When she was a child, her father was a pilot in the US Air Force and fought in Vietnam. Her mother tried to protect her by not telling her about the war, but Suzanne still saw news about it and knew her dad was there. It was a very scary experience for her.",gpt-oss-120b,short,"Suzanne Collines has always found news programmes of wars upsetting. When she was a child, her father was a pilot in the US Air Force and he fought in Vietnam. Her mother tried to protect her by not telling her what was happening in the war, but she still saw news programmes about the war and knew that her dad was there. It was a very frightening experience for her."
66-b1,"A worldwide survey by PwC received answers from more than 40,000 people, including millennials (born 1983‑1993) and others. They answered questions about work culture, communication, working styles, pay, career development, work‑life balance, and similar topics. A separate worldwide survey by Deloitte included over 10,000 millennials and asked them about the risks and opportunities they see in today’s complex work world.",gpt-oss-120b,short,"In a global survey conducted by PricewaterhouseCoopers (PwC), more than 40,000 millennial (born between 1983 and 1993) and non-millennial responses were collected on the topics of workplace culture, communication and working styles, pay structure, career development, work–life balance, etc. In a separate global survey conducted by Deloitte, more than 10,000 millennials participated in a study about their perceptions of the threats and opportunities in the complex world of work."
67-b1,"Erik Weihenmayer is from the United States. He loves many kinds of adventure. He has ridden a bike in the deserts of Morocco, paddled a kayak in the Grand Canyon, and climbed Mount Everest (the highest mountain in the world). He has been blind since he was 13 years old. Besides his trips, he helps people with disabilities to stay active. He also leads groups of young blind people on climbing trips.",gpt-oss-120b,descr,"Erik Weihenmayer from the United States is a multi-adventurer. He's ridden a bike through the deserts of Morocco, kayaked through the Grand Canyon and climbed Everest. Amazingly, Erik has been blind since the age of 13. Apart from his travels, he tries to encourage people with disabilities to live active lives and takes groups of young blind people on climbing expeditions."
68-b1,"Online platforms that anyone can use are giving people a chance to make a quick buck (extra money). For example, busy parents who used to avoid setting up a stall at the local market or a car‑boot sale can now sell their children’s almost‑new baby clothes, expensive pushchairs and other baby equipment on online marketplaces (websites where people buy and sell things). This lets them put some cash back into their pockets.",gpt-oss-120b,descr,"Democratised online platforms are providing a chance for people to make a quick buck or two. To give an example, busy parents previously might not have bothered with setting up a stall at the local market or car boot sale to sell their children's old equipment, but with online marketplaces, parents are now able to sell on those hardly worn baby clothes that their children have outgrown and the expensive pushchairs and baby equipment they have invested in, so as to put some cash back into their pockets."
69-b1,"Pi and Richard Parker spend 227 days together in a lifeboat. They have to deal with hunger, sickness and being very tired. They face strong storms and the hot Pacific sun, but they keep living. Sometimes Pi feels comfort from his three religions, and sometimes he feels very lonely and sad. At last, they see the Mexican coast on the horizon and everything changes. I won’t tell you the ending – you’ll have to read the book to find out what happens to Pi and Richard Parker when land appears.",gpt-oss-120b,short,"Pi and Richard Parker spend 227 days in the lifeboat. They live through hunger, illness and exhaustion. They endure violent storms and the burning heat of the Pacific sun, but somehow they survive. At times, Pi finds comfort in his three religions, but at other times he is overcome with loneliness and despair. Finally, the Mexican coast appears on the horizon and everything changes. It would be a shame to give away the ending, so you will have to read the book yourself to find out what happens to Pi and Richard Parker once land is in sight."
70-b1,"Chloe got home from school, made a cup of coffee and took it to her bedroom. She had some homework, but she could do it later. She wanted to enjoy the quiet hour before her parents got home, when the house would fill with evening sounds – talking, the TV, or her dad listening to his favourite jazz while he cooked dinner. She liked this time because she could play with her pet rats.",gpt-oss-120b,short,"Chloe arrived home from school, made herself a cup of coffee and took it up to her bedroom. She had some homework to do, but that could wait for later. She wanted to enjoy the quiet hour before her parents arrived home and the house filled up with the evening sounds of chatter, television or her dad listening to his beloved jazz while he cooked dinner. She liked this time of day too because she could play with her pet rats."
71-b1,"In 2010, NASA’s team that protects the planet found and recorded 90 % of the big asteroids that are about 1 km wide and come close to Earth. These asteroids are called “near‑Earth objects” (NEOs) – rocks that travel within about 50 million kilometres of Earth’s orbit. Scientists think there are still about 50 more to find. NASA says that none of the 887 NEOs we already know about are a serious danger to Earth.",gpt-oss-120b,descr,"In 2010, the planetary defence team at NASA had identified and logged 90 per cent of the asteroids near Earth measuring 1km wide. These 'near-Earth objects', or NEOs, are the size of mountains and include anything within 50 million kilometres of Earth's orbit. With an estimated 50 left to log, NASA says none of the 887 it knows about are a significant danger to the planet."
72-b1,"Auggie finally decides to go to school, and now he has to face his first day. Like every child who starts at a new school, he feels very nervous. Because of the way he looks, the first day is especially painful. No one wants to sit next to him, and he sees other kids staring at him or talking about him behind their hands. Luckily, he becomes friends with Jack, a boy in his class, and Summer, a girl he talks to at lunch.

The first day is not the only hard part. Auggie soon finds out that his classmates do not want to touch him because they are scared of catching “the plague” – a serious disease that they think he might have. Throughout the school year Auggie experiences many strong ups and downs. Then, an unexpected and very upsetting event at a school camp changes everything.",gpt-oss-120b,descr,"Having decided to go to school, Auggie then has to face his first day. Like every child starting at a new school, he is really anxious. But because of the way he looks, it's an agonising experience. Nobody wants to sit next to him and he notices other kids staring at him or talking about him behind their hands. Fortunately, he makes friends with Jack, a boy in his class, and Summer, a girl he chats with at lunch. But it's not just the first day that's hard. Auggie soon learns that his classmates don't want to touch him for fear of catching 'the plague'. As he goes through the school year, Auggie goes through many intense ups and downs till finally an unexpected and traumatic event at a school camp changes things completely."
73-b1,"The two men turned to look at the north side of the land. It went on as far as they could see. The fences were almost invisible from where they stood. Even if a teenage boy felt bored and wanted to rebel, he could not run away on foot. Sam looked at the biggest horse, kicking the ground with its heavy hooves (the hard feet of a horse). Could the boy ride it? he wondered. A good rider could get into a lot of trouble out here, far away from anyone. But someone who knew nothing about horses and wanted to get away from his father could get even more trouble.",gpt-oss-120b,descr,"The two men looked towards the northern end of the property. It stretched as far as the eye could see. Even the fences were barely visible from where they stood. However bored and rebellious a teenage boy might get, it wasn't possible to escape on foot. Sam looked at the biggest of the horses, kicking at the ground with its heavy hooves. Could the boy ride? he wondered. There was a whole load of trouble a good rider could get into out here, miles away from anyone. But maybe there was even more trouble for someone who knew nothing about horses and wanted to get away from his father."
74-b1,"More than 4,000 climbers, from 13 to 80 years old, have reached the top of Everest. Climbing high mountains in cold weather and strong storms is still very dangerous, but the best climbers in the world now look for new challenges. Gerlinde Kaltenbrunner from Austria fell in love with mountain climbing when she was a teenager. After she left school, she worked as a nurse, but she kept climbing in her free time.",gpt-oss-120b,short,"Over 4,000 climbers, aged from thirteen to eighty have been to the top of Everest. Though climbing high mountains in freezing conditions and violent storms is still extremely dangerous, the world's best climbers now look for new challenges. Gerlinde Kaltenbrunner from Austria fell in love with mountain climbing as a teenager. When she left school, she worked as a nurse, but kept climbing in her free time."
75-b1,"After she climbed Mount Everest, Gerlinde decided to climb all 14 mountains in the world that are 8,000 metres high. She climbs them without using oxygen tanks (equipment that gives extra air), which makes the climbs harder. This is risky because there is little oxygen at the top of very high mountains, and the lack of oxygen can affect how the brain and body work. Gerlinde uses her fame as a climber to support a charity that helps poor children and orphans in Nepal.",gpt-oss-120b,descr,"Having climbed Everest, Gerlinde decided to climb all fourteen of the world's 8,000 metre peaks. To increase the challenge, Gerlinde climbs without using oxygen tanks. This is risky as low oxygen levels at the top of high mountains can affect brain and body functioning. Gerlinde uses her fame as a climber to support a charity for poor children and orphans in Nepal."
76-b1,"When we think about the things we have bought, we can see that many of them are not used much. For example, a thick wool coat that looks fashionable even though we live in a hot, tropical country. A smartphone that stays in a drawer after we buy a newer model. A car that is only driven on weekends. Or a guest room in our house that has become a storage room.",gpt-oss-120b,descr_ex,"If we look around us at the things we have purchased at some point in our lives, we would no doubt notice that not everything we own is being put to good use: the thick woollen coat which we thought looked trendy despite the fact that we live in a tropical country, the smartphone that got put away when we bought ourselves the newest model, the car that only gets used at the weekends, or even the guest room in our house that somehow got turned into a storeroom."
77-b1,"For a long time and in many cultures, people have linked dreams with predicting the future. They believed dreams were messages from the gods, sent to give us knowledge (information) or insight (understanding). Even today, many people remember a time when they dreamed about an event, a place, or a person, and later that dream came true in real life.",gpt-oss-120b,descr,"Throughout history and across cultures, dreams have been associated with prophecy. People thought dreams were messages from the gods, sent to give us knowledge or insight. Even today, many people can recall a time they dreamed about an event, place or person and then, later, the dream came true in real life."
78-b1,"Some of the biggest and most costly transport projects in the world have been about building bridges. Bridges are important connections that let cars, trucks and trains go over water, deep valleys or other roads. Because of this, they are a key part of civil engineering (the work of designing and building public structures) and they are watched very closely, especially when they collapse.",gpt-oss-120b,descr,"Some of the biggest and most expensive transportation projects in the world have involved building bridges. Bridges are crucial links that carry cars, trucks and trains across bodies of water, mountain gorges or other roads. As a result, they are one of the most important aspects of civil engineering and are subject to intense scrutiny, especially when they collapse."
79-b1,"After weeks of feeling frustrated, Gabriela wrote an email to her Swedish boss about the problems she had with her team. Her boss only asked if she thought her team was still doing a good job and what could help her work better with the team members. Gabriela thought her boss was unclear and did not think he handled the problem well.",gpt-oss-120b,descr,"After weeks of frustration, Gabriela emailed her Swedish manager about the issues she was facing with her team. Her manager simply asked her if she felt her team was still performing, and what she thought would help her better collaborate with her team members. Gabriela found her manager vague and didn't feel as if he was managing the situation satisfactorily."
80-b1,"Dogs that live in groups have learned that people give food to small, cute dogs. So those dogs go to ask for food for the whole group. Some dogs even learned to use the city’s metro to move around their area. Scientists do not know how the dogs know when to get off the train. One idea is that they use their strong sense of smell and recognize the smells of the places they like. Another idea is that they have learned the names of the stations from the announcements. Either way, metro passengers have become used to seeing dogs on the trains, so the dogs travel almost unnoticed by locals.",gpt-oss-120b,short,"Dogs that live in packs have learnt that humans are more likely to give food to smaller, cuter dogs so those dogs are sent to beg for food for the whole pack. Some dogs have even learnt to use the city's metro system to get from one part of their territory to another! Scientists are not sure how the dogs know when to get off the train. One idea is that they use their excellent sense of smell and have learnt to recognise the scents of their favourite destinations. Another possibility is that they have learnt to recognise the names of stations they hear in announcements. Either way, metro passengers have now got so used to the sight of dogs on the trains that they travel largely unnoticed by locals."
81-b1,"Ed Stafford, a man from the UK, was the first person to walk the whole length of the Amazon River. He began at a small stream in the Andes mountains of Peru and finished at the river’s mouth (the place where the river meets the sea) in Brazil. The journey took two years and four months, and he walked about 6,000 kilometres. The Amazon rainforest has dangerous animals such as poisonous snakes, crocodiles and jaguars, so Ed was always in danger. Fortunately, he only got many mosquito and ant bites and no serious injuries.",gpt-oss-120b,descr,"Ed Stafford from the UK is the first person to walk the length of the Amazon River. He started by a small stream in the Andes mountains of Peru and arrived at the river's mouth in Brazil, two years and four months later, having walked 6,000 kilometres. The Amazon rainforest is home to poisonous snakes, crocodiles and jaguars, so Ed was in constant danger. Luckily, he survived with nothing worse than a few thousand mosquito and ant bites. "
82-b1,"In Britain, most people spend more than £1,000 on new clothes each year. That is about four percent of what they earn. It does not look like a lot, but it hides two serious problems for people and for the environment.

First, a lot of this money is paid with credit cards. On average, each adult in Britain owes about £670 to credit‑card companies. That means two‑thirds of the money they spend on clothes is actually borrowed, not earned.

Second, people are using this borrowed money to buy things they do not really need. Because of this, Britain throws away about 300,000 tonnes of clothing every year. Most of this waste ends up in landfill sites – places where rubbish is buried.",gpt-oss-120b,descr_ex,"In Britain, the average person spends more than £1,000 on new clothes a year, which is around four per cent of their income. That might not sound like much, but that figure hides two far more worrying trends for society and for the environment. First, a lot of that consumer spending is via credit cards. British people currently owe approximately £670 per adult to credit card companies. That's 66 per cent of the average wardrobe budget. Also, not only are people spending money they don't have, they're using it to buy things they don't need. Britain throws away 300,000 tons of clothing a year, most of which goes into landfill sites."
83-b1,"Ed could not have made the walk without technology. He used a radio to ask the rainforest people for food and to get permission to go through their land. Many of them came to meet him and showed him the hardest parts of the land. While he walked, Ed wrote a blog about his daily experiences. He used the news attention on his trip to speak out against the cutting down of the rainforest and to collect money for charities (organizations that raise money for good causes) that help the environment and children in Brazil and Peru.",gpt-oss-120b,descr_ex,"Ed's walk would have been impossible without technology. He used a radio to ask the people of the rainforest for food and permission to cross their land. Many of them came to meet him and helped guide him through the most difficult terrain. As he walked Ed wrote a blog, recording his day-to-day experiences. He used the media interest in his trip to protest about the destruction of the rainforest and raise money for environmental and children's charities in Brazil and Peru."
84-b1,"Businesses have realized that the sharing economy can be profitable and they want to use unused resources. A popular business model is companies that run an online platform connecting customers with people who can offer a product or service. Companies like Airbnb act as a middleman, helping people rent out their empty rooms or houses for extra money. Another example is Uber, which lets people use their own cars as taxis to earn some extra cash in their free time.",gpt-oss-120b,short,"Businesses have caught on to the profitability of the sharing economy and are seeking to gain from making use of those underutilised resources. A business model that has rapidly risen in popularity sees companies providing an online platform that puts customers in contact with those who can provide a particular product or service. Companies like Airbnb act as a middleman for people to cash in on their unused rooms and houses and let them out as lucrative accommodation. Another example is Uber, which encourages people to use their own personal cars as taxis to make some extra cash in their free time."
85-b1,"One of the main jobs of modern zoos is to help international breeding programmes, especially for endangered animals. In the wild, some rare species find it hard to find mates and have babies, and they can also be threatened by poachers, loss of their habitat, and predators. A good zoo lets these animals live and breed in a safe environment. Also, when the numbers of some wild species go down, there is a higher risk that the populations become too genetically similar. Breeding programmes give protection: animals born in zoos can be released into the wild to increase genetic diversity.",gpt-oss-120b,short,"One of the most important modern functions of zoos is supporting international breeding programmes, particularly for endangered species. In the wild, some of the rarest species have difficulty in finding mates and breeding, and they might also be threatened by poachers, loss of their habitat and predators. A good zoo will enable these species to live and breed in a secure environment. In addition, as numbers of some wild species drop, there is an increased danger of populations becoming too genetically similar. Breeding programmes provide a safeguard: zoo-bred animals can be released into the wild to increase genetic diversity."
86-b1,"Both kinds of accidents are very rare, but boats and trains can make a bridge fall down for different reasons. With trains, it is the speed of the impact (speed = how fast something is moving) that can bring a bridge down. With boats, it is their very large weight (mass = how much material something has) that can cause the collapse, even if they are moving slowly. The best way to avoid bridge failures is to plan for them. Modern technology that can detect weak parts in a bridge, safer work environments and better designs can all help to reduce these terrible accidents.",gpt-oss-120b,descr,"Both of these kinds of accidents are extremely rare, but boats and trains can cause a bridge to collapse for different reasons. With trains, it's the velocity of the impact that can bring a bridge down. With boats, it's the very large mass they have that can bring about the collapse, even if they are moving very slowly when it occurs. The best way to avoid bridge failures is to plan for them. Modern technologies that can detect structural weakness, safer working environments and better designs can all help to reduce these terrible accidents."
87-b1,"At first, Pi is very scared of the animals and jumps into the sea. Then he thinks about the hungry sharks swimming nearby and sees that his only choice is to get back into the lifeboat. One by one, the animals in the lifeboat kill and eat each other, until only Pi and the tiger are left. Luckily for Pi, the tiger, which he calls Richard Parker, feels seasick and does not want to eat him right away.",gpt-oss-120b,short,"At first, Pi is terrified of the animals and jumps into the ocean. Then he remembers that there are hungry sharks in the water around him and realises his only option is to climb back into the lifeboat. One by one, the animals in the lifeboat kill and eat each other, till only Pi and the tiger are left. Fortunately for Pi, the tiger, who he names Richard Parker, is seasick and has no immediate interest in eating him."
88-b1,"When Pi is 16, a new government is chosen that his parents do not like. Worried about what will happen, his parents close the zoo and decide to **move** (go to live in another country) to Canada. They sell some animals to zoos in North America and travel by ship to Canada, taking the animals with them. During the trip a huge storm hits and the ship sinks. Sadly, Pi’s family and the sailors die in the water, but Pi ends up in a small lifeboat with a hyena, a zebra, an **orang‑utan** (a large ape from the jungle) and a very big tiger.",gpt-oss-120b,descr_ex,"When Pi is 16, a new government is elected that his parents don't support. Worried about the future, Pi's parents decide to close the zoo and emigrate to Canada. Some of the animals are sold to zoos in North America and the family travel by ship to Canada taking the animals with them. On the way, there is a terrible storm and the ship sinks. Tragically, Pi's family and the ship's sailors all drown, but Pi finds himself in a lifeboat with a hyena, zebra, orang-utan and an enormous tiger."
89-b1,"The Hunger Games is a very popular book for teens and young adults. It was written by the American author Suzanne Collins and first published in 2008. Since then it has been translated into 26 languages and has sold millions of copies worldwide. It was also the first book for young readers to sell more than one million digital copies (electronic versions you can read on a computer or tablet). The story was later made into a big Hollywood movie, and the film is also a huge success. In its first weekend in North America the movie earned 152.5 million dollars.",gpt-oss-120b,descr,The Hunger Games is a hugely successful book for teenagers and young adults by the American author Suzanne Collins. Since it was published in 2008 it has been translated into 26 different languages and has sold millions of copies around the world. It is also the first book for young readers to sell more than a million electronic copies. The Hunger Games is now a major Hollywood film and is just as successful. It made 152.5 million dollars in its opening weekend in North America alone!
90-b1,"Maybe dreams happen because our mind sorts the thoughts we had during the day, but they show up in dreams as symbols (pictures that stand for ideas). When we are awake, we think mainly in words, like we talk to ourselves. When we sleep, the part of the brain that controls language works less, and the part that controls emotions works more.",gpt-oss-120b,descr,"Maybe dreams are the result of our mind organising the thoughts we have during the day, but they appear in dreams with symbolic meaning. When we're awake, our thoughts mostly appear in our minds as words, like conversations we have with ourselves. But when we're asleep, the part of our brain that controls language becomes less active while the part that controls emotions becomes more active. "
91-b1,"Having good relationships helps us feel happy. A study showed that most happy people have strong connections with friends and family and they make time to be with them often. They also have at least one person they can share personal feelings with – this is called self‑disclosure (talking openly about your inner thoughts). One close person, together with a wider circle of other friends, is enough. It is not enough to have many friends only for activities or to talk about music or football. A deeper, more personal connection is very important. Some people need to learn how to listen carefully to others to make their relationships stronger.",gpt-oss-120b,descr,"Having good relationships is a big part of being happy. In one study, most happy people were found to have strong ties to friends and family and they made sure they spent time with them regularly. You also need at least one person who you discuss personal feelings with – called 'self-disclosure'. Just one person for a heart-to-heart is enough, together with a network of other relationships. It's not enough to have lots of friends just to do things with or chat to about music or football. That deeper connection is all-important. Some people need to learn how to listen effectively to others in order to develop stronger relationships."
92-b1,"Psychologist Carol Dweck, who studies the “growth mindset,” says that the brain can change (it is “plastic”) and that we can learn new skills even if we were not good at them before. Many people usually praise the final result and what seems to be natural talent, for example: “You have a good eye for details” or “You are really good at planning events.” But research shows that if we praise the way a person works – the effort they put in, trying new ideas, and the ways they solve problems – we help them build new abilities and keep improving their talents.",gpt-oss-120b,descr,"Psychologist and 'growth mindset' proponent Carol Dweck spoke of the plasticity of the brain and our ability to develop skills and talents that we might not have been good at to start with. Many of us tend to focus our praise on the end result and seemingly innate talents, e.g. 'You really have an eye for details' or 'You have a real talent for organising events'. However, research suggests that by focusing on the process of how things are done – praising effort, experimentation and problem-solving strategies – we can encourage the development of new skills and the continued honing of talents."
93-b1,"The rover looks at the air around it from time to time. In 2014 it found that the air had another simple organic molecule and a main part of natural gas: methane. Methane does not last very long – only a few hundred years. This tells us that something on Mars is making more of it again. NASA says Mars lets out thousands of tonnes of methane at once. The amount of methane goes up and down with the seasons, almost like the planet is breathing.",gpt-oss-120b,short,"The rover analyses the air around it periodically, and in 2014 it found the air contained another of the most basic organic molecules and a key ingredient of natural gas: methane. One of the characteristics of methane is that it only survives a few hundred years. This means that something, somewhere on Mars, is replenishing the supply. According to NASA, Mars emits thousands of tons of methane at a time. The level of methane rises and falls at seasonal intervals in the year, almost as if the planet is breathing it."
94-b1,"Early in her career, psychologist Carol Dweck from Stanford University gave a group of ten‑year‑old children problems that were a little too hard for them.  

One group answered positively. They said they liked the challenge and believed they could get better with practice. This is called a **growth mindset** – the idea that you can improve your abilities over time.  

The other group felt that their intelligence was being judged and that they had failed. They had a **fixed mindset** – the belief that your abilities cannot change. These children could not picture getting better. Some said they might cheat in the future; others tried to find someone who did worse than them so they would feel better about themselves.",gpt-oss-120b,descr_ex,"Early in her career, the psychologist Carol Dweck of Stanford University gave a group of ten-year-olds problems that were slightly too hard for them. One group reacted positively, said they loved challenge and understood that their abilities could be developed. She says they had a 'growth mindset' and are focused on what they can achieve in the future. But another group of children felt that their intelligence was being judged and they had failed. They had a 'fixed mindset' and were unable to imagine improving. Some of these children said they might cheat in the future; others looked for someone who had done worse than them to boost their self-esteem."
95-b1,"Horror movies like places where nobody lives. This can be an old hospital, a scary empty house, or a ghost town (a town with no people). There is something about lonely, empty places. What was it like when people lived there? Why did they leave? Maybe it is also because they are very quiet, which can be scary too. Abandoned places (places that have been left empty) are useful for horror movie directors because it feels more real that there is no phone signal there.",gpt-oss-120b,descr,"Horror films love uninhabited places. This could be an abandoned hospital, a scary empty house or a ghost town. There's something about lonely, empty places. What was it like when people lived there? Why did they leave? Maybe it's also that they are so quiet, which can be very scary too. Of course, abandoned places are also handy for horror film directors in that it's more believable that you will have no phone coverage there either."
96-b1,"No matter what kind of house it is, the basement is a scary place in horror movies. It is often where something hides or where a dangerous person (a psychopath) keeps their tools. Basements are usually dark and often damp (wet). You can only get to them by a narrow staircase. And basements always feel creepy, even when there is nothing down there.",gpt-oss-120b,descr_ex,"No matter what kind of house it is, the basement is a scary place in horror films. That's usually where something is hiding or where the evil psychopath has hidden their tools. Basements are always dark and often damp. You can only reach them by a narrow staircase. And basements are always creepy, even when there isn't anything down there."
97-b1,"Gary Collins, a police officer who was off duty, was watching the London riots on TV. He instantly recognized several people and ended his holiday early to help identify them. He spent six months looking at CCTV (security‑camera) footage and was able to name 190 people, many just by looking at their eyes. His help was very important for the investigation. Even with 200,000 hours of video, facial‑recognition software (a computer program that matches faces) could only find one person.",gpt-oss-120b,descr_ex,"Gary Collins, an off-duty policeman, was watching the London riots on TV. He immediately recognised several people and cut his holiday short to help with identification. He ended up spending six months going through the CCTV film and managed to identify 190 people, many from their eyes alone. His help was of decisive importance in the investigation. Even with 200,000 hours of footage, facial recognition software managed to identify just one person."
98-b1,"Personally, I find it amazing to think about how we can make our evolution faster by adding new parts to our bodies. Imagine putting a computer inside our brain! Soon we will be able to do that and improve our math skills, our ability to see and hear, and our memory. This idea will become more and more common.",gpt-oss-120b,descr,"Personally, I think it's fascinating to consider how we'll speed up our evolution as a species by augmenting our bodies. Imagine if you could implant a computer inside our brain! Soon we'll be able to do just that and enhance our mathematical ability, audiovisual perception and our memory, and this idea is only going to become more and more commonplace."
99-b1,"It was an interesting talk and the speaker said exactly the right things about a few topics. For example, think about how parents affect their children. How can we expect teenagers not to text while doing homework if they see their parents posting on social media while cooking dinner or waiting at a red light? She also pointed out that many people want to be in two or more places at the same time. So they keep moving between real‑life talks and online chats. I see this often with my teenage daughter and her friends. They plan to meet, sit together in silence, and each one talks on their phone or computer with different people online.",gpt-oss-120b,descr_ex,"It was a fascinating talk and the speaker really hit the nail on the head with a couple of things. Take parental influence, for instance. How can we expect teenagers not to text while doing their homework when they witness their parents posting on social media while cooking the evening meal or waiting at a red light? She also made a valid point about people wanting to be in two or several places at once. So they switch back and forth between their real-life and online conversations. I see it all the time with my teenage daughter and her friends. They arrange to meet and then sit together in silence while each one engages in a different conversation online."
100-b1,"News often makes us feel that the world is becoming more violent, but there are also reasons to be hopeful.  

From the end of World War II (the big war that finished in 1945) until 1990, there were 30 wars in which more than 100,000 people died.  

Today we still have civil wars (fights inside a country), but most countries live together more peacefully than before.  

In the last few years, terrorism (violent attacks by groups that want political change) has increased a lot.  

Since World War II, wars have killed many more civilians (people who are not soldiers) than soldiers.  

Even for civilians, the numbers are not all bad.  

A person is about nine times more likely to die from violent crime (like murder) than from political conflict (war).  

The worldwide murder rate has gone down a little: it was 8 deaths for every 100,000 people in the year 2000 and about 5.3 deaths per 100,000 people in 2015.",gpt-oss-120b,descr,"As for news stories that make us think the world is an increasingly violent place, there is cause for some optimism too. Between the end of World War II and 1990, there were 30 wars that killed more than 100,000 people. Today there are still civil wars, but countries are mostly co-existing more peacefully than in the past. However, terrorism has shot up in the last few years and, since World War II, wars have killed many more civilians than soldiers. Even for civilians, though, the statistics are not all bad. Although deaths are nine times more likely to be a result of violent crime than political conflict, the global murder rate fell slightly, from 8 per 100,000 people in 2000 to about 5.3 in 2015."
101-b1,"Wasfia has spent her whole life working for human rights. She has seen many international projects in Bangladesh that try to teach and train women and girls. But often, when those projects stop, the women are left with nothing.

Wasfia thought Bangladesh needed to stand up for itself. So she mixed two of her passions – climbing mountains (mountaineering) and human rights – to try to change how people think about women in her country.

She first started climbing while she was working on humanitarian campaigns (projects that help people in need) in Tibet and Nepal. In Bangladesh, which is mostly flat and near the sea, most people have never even seen a mountain.

Her campaign is beginning to work. People in Bangladesh, both men and women, are paying attention, and the rest of the world is noticing too.",gpt-oss-120b,descr_ex,"Wasfia has dedicated her life to supporting human rights and has witnessed numerous international humanitarian projects in her homeland to educate and train women and girls, but once too often they have been left with nothing when such projects have stopped running. Wasfia saw that Bangladesh needed to stand up for itself and so she brought together two of her passions, mountaineering and human rights, in order to try and change attitudes towards women in her country. She originally took up climbing while working on humanitarian campaigns in Tibet and Nepal, as in a coastal, primarily flat country like Bangladesh most people have never set eyes on a mountain. Her campaign seems to be doing the trick as fellow countrymen and women are sitting up and taking notice along with the rest of the world. "
102-b1,"Most people think that poor countries are in a terrible situation: they have huge poverty, are ruled by dictators (leaders who have all the power and do not allow freedom), and have little hope for change. But this is not true. A big transformation is happening. In the last 20 years, more than 700 million people have earned more money and left poverty. Also, six million fewer children die each year from disease, many more girls are going to school, and many people now have clean water.",gpt-oss-120b,descr,"The majority of people believe that developing countries are in a terrible situation: suffering from incredible poverty, governed by dictators and with little hope for any meaningful change. But, surprisingly, this is far from the truth. The reality is that a great transformation is occurring. Over the past 20 years, more than 700 million people have increased their income and come out of poverty. Additionally, six million fewer children die every year from disease, millions more girls are in school and millions of people have access to clean water."
103-b1,"Many managers try to add a positive tone to their feedback by putting a negative comment between two positive ones (this is called “sandwiching”). But when this is done a lot, employees may think the positive remarks are only a way to hide the criticism, so the praise loses its meaning. Instead, positive feedback should not just be used to soften the negative; it should be given to support and encourage good performance.",gpt-oss-120b,descr,"In an attempt to inject some positivity into their feedback, many managers rely on sandwiching negative feedback between two positive comments. However, when feedback becomes such a routine, employees can start to perceive positive feedback as simply a form of sugarcoating the negatives, thus diminishing its value. Instead, positive feedback should not simply be seen as something to cushion the negative, but should be delivered so as to reinforce and encourage good performance."
104-b1,"I am a member of the Campaign to Stop Killer Robots.  
Don’t think of the scary movie robot that steps on people’s heads; look at what is happening now. Military machines such as drones, gun turrets and guard robots are already being used to kill, and they need only a little help from humans.  

The next step will be fully autonomous “murder‑bots”. “Autonomous” means they can act on their own. They would follow orders, but they would also decide by themselves who to kill.  

To me, this is completely wrong (unethical) and very dangerous for humanity. We must be extremely careful about what we ask machines to do.",gpt-oss-120b,descr_ex,"I'm a member of the Campaign to Stop Killer Robots. Forget the movie image of a terrifying Terminator stamping on human skulls and think of what's happening right now: military machines like drones, gun turrets and sentry robots are already being used to kill with very little human input. The next step will be autonomous 'murderbots', following orders but ultimately deciding who to kill on their own. It seems clear to me that this would be completely unethical and dangerous for humanity. We need to be very cautious indeed about what we ask machines to do."
105-b1,"Overall, more people are learning English than all the other languages together, and English is spoken in the most countries. Chinese still has the largest number of native speakers. There isn’t much connection between how many native speakers a language has and how many people learn it, but there is a clearer link between the number of learners and the number of countries where the language is spoken.",gpt-oss-120b,short,"Overall, more people are learning English than the other languages combined and English is spoken in the highest number of countries. However, Chinese has by far the greatest number of native speakers. There seems to be little correlation between how many native speakers there are of a language and the number of learners, but there is a stronger link between the number of learners and how many countries have speakers."
