text_id,simplified,simplified_by,winner_prompt,original
61-a2,"
The main girl in this story is Katniss Everdeen. She is sixteen years old and her father died in an accident while working in the mines. Now she needs to get food for her mum and sister. She’s good at hunting in the forest near her home, which is in a place called District 12. She uses a bow and arrow really well, with help from her friend Gale.

When her little sister, Prim, is picked to take part in a dangerous event, Katniss steps forward to go instead of her. A boy from District 12, called Peeta, is chosen to go with her. Katniss and Peeta then start to have a confusing relationship. 

**(Note: ‘tribute’ means someone who is chosen to take part in this event.)**



",gemma-3-27b-it,descr,"The heroine of the story, a sixteen year old girl called Katniss Everdeen, has lost her father in a mining accident and has to provide food for her family. She hunts in the woods around District 12 with her friend Gale and becomes very skilful with a bow and arrow. When her younger sister, Prim, is chosen as one of the tributes, Katniss volunteers to go instead. The other tribute from District 12 is a boy named Peeta and Katniss soon finds herself in a complicated relationship with him."
62-a2,"If you write about your dreams, you will start to remember more about them. Think about the people and places in your dream – they can help you understand what it means. If you write down your dreams for a week, you will be surprised how much you remember! Then, you can start to think about how your dreams are connected to things that happen and how you feel when you are awake.",gemma-3-27b-it,descr_ex,"Writing about your dreams will mean you start to remember more details about the dream, so think about the people and place where the dream happened as they might add to the meaning too. Over the period of a week you'll be surprised how much you've written down. Now you can start connecting your dreams to the events and feelings in your daily life."
63-a2,"
In the past, many bridges were made of wood. Wood burns easily, so these bridges often caught fire. This was especially true for old train bridges. The trains had steel wheels on steel tracks, and this could create sparks. Sometimes, these sparks would set the wooden bridge on fire and it would burn down completely.",gemma-3-27b-it,descr_ex,"Historically, more bridges were made of wood and were much more susceptible to fire. This was particularly true of old-fashioned train bridges, where the spark created by the steel wheels and steel tracks could sometimes cause a bridge to catch fire and burn to the ground."
64-a2,"
We can’t know what will happen with street art, but we can see some things starting to happen now. Most street artists are young and paint where they live. But more and more artists are now travelling to different countries to create their art. They are also using the internet to connect with each other and show their work. Plus, people who work with art are starting to see street art as real art. We don’t know what the future holds, but street art will definitely continue!



",gemma-3-27b-it,descr,"It is impossible to know how street art will develop in the future but certain trends are emerging. While most street artists are young people who paint in their city or neighbourhood, more and more street artists are travelling and working around the globe. Other artists are using the internet to talk to each other and share photos of their work. Also, the art world is giving more recognition to street art as a legitimate art form. Although we don't know what will happen to street art in the future, we can be sure that it is here to stay!"
65-a2,"Suzanne Collines has always felt sad when she watches news about wars. When she was young, her father was a pilot for the American Air Force and he fought in the Vietnam War. Her mother wanted to protect her, so she didn’t talk about the war. But Suzanne still saw news about it on TV and knew her father was there. This was very scary for her.",gemma-3-27b-it,descr_ex,"Suzanne Collines has always found news programmes of wars upsetting. When she was a child, her father was a pilot in the US Air Force and he fought in Vietnam. Her mother tried to protect her by not telling her what was happening in the war, but she still saw news programmes about the war and knew that her dad was there. It was a very frightening experience for her."
66-a2,"
PwC asked over 40,000 people – including those born between 1983 and 1993 (called “millennials”) – about their jobs. They wanted to know what people think about how they work together, how they talk at work, how much they earn, how they can improve their careers, and how well they can balance work and their personal lives.

Deloitte also did a survey. They asked over 10,000 millennials what they think are the biggest problems and best chances in today’s working world.



",gemma-3-27b-it,descr,"In a global survey conducted by PricewaterhouseCoopers (PwC), more than 40,000 millennial (born between 1983 and 1993) and non-millennial responses were collected on the topics of workplace culture, communication and working styles, pay structure, career development, work–life balance, etc. In a separate global survey conducted by Deloitte, more than 10,000 millennials participated in a study about their perceptions of the threats and opportunities in the complex world of work."
67-a2,"
Erik Weihenmayer is from the United States and loves adventures! He has cycled across the deserts in Morocco, travelled down the Grand Canyon in a kayak, and even climbed Mount Everest. What’s amazing is that Erik couldn’t see after he was 13 years old – he is blind. He also helps people with disabilities to be active and enjoy life. He takes groups of young, blind people on climbing trips. 

*(Kayaks are like small boats you move with paddles.)*
*(An expedition is a long, planned journey, often for exploration.)*



",gemma-3-27b-it,descr,"Erik Weihenmayer from the United States is a multi-adventurer. He's ridden a bike through the deserts of Morocco, kayaked through the Grand Canyon and climbed Everest. Amazingly, Erik has been blind since the age of 13. Apart from his travels, he tries to encourage people with disabilities to live active lives and takes groups of young blind people on climbing expeditions."
68-a2,"It’s now easier for people to earn a little extra money online. For example, parents who are busy might not have had time to sell things at a local market before. But now, with websites and apps for selling, they can easily sell things like baby clothes their children have grown out of. They can also sell pushchairs and other baby things they bought, to get some money back. 

**(Explanation of terms, not included in the simplification as requested, but for clarity: 'car boot sale' is a type of market where people sell things from the back of their cars; 'pushchair' is a stroller.)**



",gemma-3-27b-it,descr,"Democratised online platforms are providing a chance for people to make a quick buck or two. To give an example, busy parents previously might not have bothered with setting up a stall at the local market or car boot sale to sell their children's old equipment, but with online marketplaces, parents are now able to sell on those hardly worn baby clothes that their children have outgrown and the expensive pushchairs and baby equipment they have invested in, so as to put some cash back into their pockets."
69-a2,"
Pi and Richard Parker are on a lifeboat for 227 days. It’s a very hard time – they are very hungry, get sick, and become extremely tired. They experience strong, dangerous storms and very hot sun. But they manage to stay alive. Sometimes Pi feels better because of his beliefs, but often he feels very alone and sad. After a long time, they finally see land – the coast of Mexico – and things start to change. I won’t tell you what happens next, you’ll have to read the book to find out what happens to Pi and Richard Parker when they reach land.



",gemma-3-27b-it,descr,"Pi and Richard Parker spend 227 days in the lifeboat. They live through hunger, illness and exhaustion. They endure violent storms and the burning heat of the Pacific sun, but somehow they survive. At times, Pi finds comfort in his three religions, but at other times he is overcome with loneliness and despair. Finally, the Mexican coast appears on the horizon and everything changes. It would be a shame to give away the ending, so you will have to read the book yourself to find out what happens to Pi and Richard Parker once land is in sight."
70-a2,"
Chloe got home from school and made herself a coffee. She took it upstairs to her bedroom. She had homework, but she didn’t need to do it right away. She wanted to enjoy the peaceful time before her mum and dad came home. Then the house would be noisy with talking, the TV, or her dad listening to his favourite jazz music while he made dinner. She also liked this time because she could play with her pet rats.",gemma-3-27b-it,descr,"Chloe arrived home from school, made herself a cup of coffee and took it up to her bedroom. She had some homework to do, but that could wait for later. She wanted to enjoy the quiet hour before her parents arrived home and the house filled up with the evening sounds of chatter, television or her dad listening to his beloved jazz while he cooked dinner. She liked this time of day too because she could play with her pet rats."
71-a2,"
In 2010, NASA – the US space agency – had found and noted 90 out of every 100 big asteroids near Earth. These asteroids are over 1 kilometre wide, which is about the size of a mountain. We call these ‘near-Earth objects’ or NEOs. A NEO is anything that comes within 50 million kilometres of where Earth travels around the sun. NASA thinks there are about 50 more of these asteroids to find. But they say that none of the 887 they already know about are likely to hit Earth and cause serious harm.



",gemma-3-27b-it,descr,"In 2010, the planetary defence team at NASA had identified and logged 90 per cent of the asteroids near Earth measuring 1km wide. These 'near-Earth objects', or NEOs, are the size of mountains and include anything within 50 million kilometres of Earth's orbit. With an estimated 50 left to log, NASA says none of the 887 it knows about are a significant danger to the planet."
72-a2,"Auggie decided to go to school, and then he had to face his first day. Like all children starting a new school, he was very worried. But because of how he looked, it was a really difficult experience. No one wanted to sit with him, and he noticed other children looking at him or talking about him when he wasn’t looking. Luckily, he became friends with Jack, a boy in his class, and Summer, a girl he talked to during lunch. 

It wasn’t just the first day that was hard, though. Auggie soon found out that his classmates didn’t want to touch him because they were afraid of getting sick – they called it ‘the plague’, meaning a serious illness. As the school year went on, Auggie had many good and bad times. Then, something shocking and upsetting happened at a school trip, and it changed everything.



",gemma-3-27b-it,descr,"Having decided to go to school, Auggie then has to face his first day. Like every child starting at a new school, he is really anxious. But because of the way he looks, it's an agonising experience. Nobody wants to sit next to him and he notices other kids staring at him or talking about him behind their hands. Fortunately, he makes friends with Jack, a boy in his class, and Summer, a girl he chats with at lunch. But it's not just the first day that's hard. Auggie soon learns that his classmates don't want to touch him for fear of catching 'the plague'. As he goes through the school year, Auggie goes through many intense ups and downs till finally an unexpected and traumatic event at a school camp changes things completely."
73-a2,"The two men looked towards the north of the land. It went on and on, as far as they could see. Even the fences were hard to see from where they were. A teenage boy might be unhappy and want to cause trouble, but he couldn’t walk away and escape. Sam looked at the largest horse, stamping its big feet on the ground. He wondered if the boy could ride. A good rider could get into a lot of problems out here, far from anyone. But maybe someone who didn’t know anything about horses, and wanted to escape his dad, would be in even more trouble.



",gemma-3-27b-it,descr,"The two men looked towards the northern end of the property. It stretched as far as the eye could see. Even the fences were barely visible from where they stood. However bored and rebellious a teenage boy might get, it wasn't possible to escape on foot. Sam looked at the biggest of the horses, kicking at the ground with its heavy hooves. Could the boy ride? he wondered. There was a whole load of trouble a good rider could get into out here, miles away from anyone. But maybe there was even more trouble for someone who knew nothing about horses and wanted to get away from his father."
74-a2,"
More than 4,000 people have climbed to the top of Mount Everest. These people were between thirteen and eighty years old. Climbing very high mountains, with cold weather and strong storms, is still very dangerous. But the best climbers in the world now want to try even harder things. Gerlinde Kaltenbrunner is from Austria and she loved climbing mountains when she was a young girl. After school, she worked as a nurse, but she continued to climb mountains when she had free time.",gemma-3-27b-it,descr_ex,"Over 4,000 climbers, aged from thirteen to eighty have been to the top of Everest. Though climbing high mountains in freezing conditions and violent storms is still extremely dangerous, the world's best climbers now look for new challenges. Gerlinde Kaltenbrunner from Austria fell in love with mountain climbing as a teenager. When she left school, she worked as a nurse, but kept climbing in her free time."
75-a2,"Gerlinde climbed Everest and then wanted to climb all fourteen of the world’s highest mountains – mountains over 8,000 metres. She makes it harder for herself by not using oxygen. This is dangerous because there is not much oxygen at the top of high mountains, and this can make you ill. Gerlinde uses her success to help a charity that supports children in Nepal who don’t have much money or a family.



",gemma-3-27b-it,short,"Having climbed Everest, Gerlinde decided to climb all fourteen of the world's 8,000 metre peaks. To increase the challenge, Gerlinde climbs without using oxygen tanks. This is risky as low oxygen levels at the top of high mountains can affect brain and body functioning. Gerlinde uses her fame as a climber to support a charity for poor children and orphans in Nepal."
76-a2,"
If you look at the things you have bought, you’ll probably see you don’t use everything. For example, maybe you have a warm coat, but you live in a hot country. Or perhaps you stopped using an old phone when you got a new one. Maybe you only drive your car on weekends. Or a spare room in your house might be full of things you don’t need anymore.",gemma-3-27b-it,descr_ex,"If we look around us at the things we have purchased at some point in our lives, we would no doubt notice that not everything we own is being put to good use: the thick woollen coat which we thought looked trendy despite the fact that we live in a tropical country, the smartphone that got put away when we bought ourselves the newest model, the car that only gets used at the weekends, or even the guest room in our house that somehow got turned into a storeroom."
77-a2,"For a long time, and in many different countries, people have believed dreams can tell the future. They used to think dreams were messages from gods, helping us understand things or learn secrets. Even now, lots of people remember dreaming about something – a place, a person, or something that would happen – and then it actually *did* happen later. 

**(Prophecy means telling the future. Insight means a clear understanding of something.)**



",gemma-3-27b-it,descr,"Throughout history and across cultures, dreams have been associated with prophecy. People thought dreams were messages from the gods, sent to give us knowledge or insight. Even today, many people can recall a time they dreamed about an event, place or person and then, later, the dream came true in real life."
78-a2,"Building bridges is often a very big and costly job. Bridges are really important because they help cars, trucks and trains get across rivers, deep valleys, or other roads. Because of this, building bridges is a key part of civil engineering – that’s the work of designing and building things like roads and buildings. People look at bridges very carefully, especially if one breaks or falls down.



",gemma-3-27b-it,descr,"Some of the biggest and most expensive transportation projects in the world have involved building bridges. Bridges are crucial links that carry cars, trucks and trains across bodies of water, mountain gorges or other roads. As a result, they are one of the most important aspects of civil engineering and are subject to intense scrutiny, especially when they collapse."
79-a2,"Gabriela was unhappy with her team for several weeks. She sent an email to her boss in Sweden to explain the problems. Her boss only asked if she thought her team was doing a good job, and what could help her work better with them. Gabriela thought her boss was not clear and didn’t help her solve the problems well enough. She didn’t feel he was managing things properly.",gemma-3-27b-it,descr_ex,"After weeks of frustration, Gabriela emailed her Swedish manager about the issues she was facing with her team. Her manager simply asked her if she felt her team was still performing, and what she thought would help her better collaborate with her team members. Gabriela found her manager vague and didn't feel as if he was managing the situation satisfactorily."
80-a2,"
Dogs that live in groups have learned that people are more likely to give food to small, cute dogs. So, these dogs are often sent to ask for food for all the other dogs in the group. Some dogs are very clever and have even learned how to use the city’s underground trains to travel around their area! Scientists don’t know how the dogs know when to get off the train. One idea is that they use their good sense of smell and recognise smells of places they like. Another idea is that they learn to recognise the names of train stops when they hear them announced. Either way, people who travel on the trains are now used to seeing dogs, and the dogs usually go unnoticed by people in the city.



",gemma-3-27b-it,descr,"Dogs that live in packs have learnt that humans are more likely to give food to smaller, cuter dogs so those dogs are sent to beg for food for the whole pack. Some dogs have even learnt to use the city's metro system to get from one part of their territory to another! Scientists are not sure how the dogs know when to get off the train. One idea is that they use their excellent sense of smell and have learnt to recognise the scents of their favourite destinations. Another possibility is that they have learnt to recognise the names of stations they hear in announcements. Either way, metro passengers have now got so used to the sight of dogs on the trains that they travel largely unnoticed by locals."
81-a2,"Ed Stafford is from the UK and he was the first person to walk all the way along the Amazon River. He began his walk at a small river high in the Andes Mountains in Peru. Two years and four months later, he finished at the end of the river in Brazil. He walked 6,000 kilometres!

The Amazon rainforest is a dangerous place with poisonous snakes, crocodiles, and jaguars. Ed was in danger all the time. Luckily, he was okay, even though he got bitten by lots of mosquitoes and ants – thousands of them! 

**(Explanation of ‘rainforest’ if needed: A rainforest is a forest with a lot of rain.)**



",gemma-3-27b-it,descr,"Ed Stafford from the UK is the first person to walk the length of the Amazon River. He started by a small stream in the Andes mountains of Peru and arrived at the river's mouth in Brazil, two years and four months later, having walked 6,000 kilometres. The Amazon rainforest is home to poisonous snakes, crocodiles and jaguars, so Ed was in constant danger. Luckily, he survived with nothing worse than a few thousand mosquito and ant bites. "
82-a2,"
In the UK, people spend over £1,000 on clothes each year. This is about 4% of how much money they earn. This doesn’t seem like a lot, but it shows some problems for people and the planet.

Firstly, many people are buying clothes using credit cards. People in the UK owe about £670 each to credit card companies. That’s almost two-thirds of the money they spend on clothes each year. Also, people are spending money they don’t have to buy things they don’t really need. 

The UK throws away 300,000 tonnes of clothes every year. Most of these clothes end up in landfill – special places where rubbish is buried.



",gemma-3-27b-it,descr,"In Britain, the average person spends more than £1,000 on new clothes a year, which is around four per cent of their income. That might not sound like much, but that figure hides two far more worrying trends for society and for the environment. First, a lot of that consumer spending is via credit cards. British people currently owe approximately £670 per adult to credit card companies. That's 66 per cent of the average wardrobe budget. Also, not only are people spending money they don't have, they're using it to buy things they don't need. Britain throws away 300,000 tons of clothing a year, most of which goes into landfill sites."
83-a2,"It would have been impossible for Ed to complete his walk without help from technology. He used a radio to ask people living in the rainforest for food and if he could walk through their area. Lots of them came to meet him and showed him the way through the hardest parts of the forest. While he was walking, Ed wrote a blog – like an online diary – to share what happened each day. He also used the attention from newspapers and TV to talk about how the rainforest was being destroyed, and to collect money for charities that help the environment and children in Brazil and Peru.



",gemma-3-27b-it,descr,"Ed's walk would have been impossible without technology. He used a radio to ask the people of the rainforest for food and permission to cross their land. Many of them came to meet him and helped guide him through the most difficult terrain. As he walked Ed wrote a blog, recording his day-to-day experiences. He used the media interest in his trip to protest about the destruction of the rainforest and raise money for environmental and children's charities in Brazil and Peru."
84-a2,"Companies have realised they can make good money from the “sharing economy” and are trying to benefit from things people aren’t fully using. A new way for companies to work is becoming very popular. They create websites or apps that connect customers with people who can offer something they need. 

For example, Airbnb helps people earn money by renting out spare rooms or houses to travellers. Airbnb is like a go-between – it connects people who have a place to rent with people who need a place to stay. Uber is another example. It lets people use their own cars to give rides to others and earn money when they have time.

**(Sharing economy explained: This means people are sharing things they own – like a room, a car – with others, usually for money.)**



",gemma-3-27b-it,descr,"Businesses have caught on to the profitability of the sharing economy and are seeking to gain from making use of those underutilised resources. A business model that has rapidly risen in popularity sees companies providing an online platform that puts customers in contact with those who can provide a particular product or service. Companies like Airbnb act as a middleman for people to cash in on their unused rooms and houses and let them out as lucrative accommodation. Another example is Uber, which encourages people to use their own personal cars as taxis to make some extra cash in their free time."
85-a2,"
Today, zoos are very important for helping to save animals that are in danger. They do this by helping animals have babies, especially rare ones.

Sometimes, it’s hard for these rare animals to find partners and have babies in the wild. Also, people who hunt illegally (called **poachers**), losing their homes (**habitat**), and other animals that hunt them (**predators**) can all cause problems. 

A good zoo keeps these animals safe so they can live and have families. 

When there are very few of a type of animal left, they can become too similar to each other. This isn’t healthy. So, zoos help by breeding animals and then releasing them back into the wild. This helps make sure there’s a wider mix of genes, which is better for the animals’ future.



",gemma-3-27b-it,descr,"One of the most important modern functions of zoos is supporting international breeding programmes, particularly for endangered species. In the wild, some of the rarest species have difficulty in finding mates and breeding, and they might also be threatened by poachers, loss of their habitat and predators. A good zoo will enable these species to live and breed in a secure environment. In addition, as numbers of some wild species drop, there is an increased danger of populations becoming too genetically similar. Breeding programmes provide a safeguard: zoo-bred animals can be released into the wild to increase genetic diversity."
86-a2,"These accidents almost never happen, but boats and trains can both cause a bridge to fall down – and for different reasons.

Trains are dangerous because of how fast they are going when they hit a bridge. Boats are dangerous because they are very heavy. Even if a boat isn’t going fast, its weight can make a bridge fall. 

The best way to stop these accidents is to be prepared. We can use new technology to find problems with bridges before they happen. Making sure workers are safe and designing bridges better can also help to prevent these awful accidents.

**(Explanation of 'structural weakness' - included within the simplification as 'problems with bridges')**",gemma-3-27b-it,descr,"Both of these kinds of accidents are extremely rare, but boats and trains can cause a bridge to collapse for different reasons. With trains, it's the velocity of the impact that can bring a bridge down. With boats, it's the very large mass they have that can bring about the collapse, even if they are moving very slowly when it occurs. The best way to avoid bridge failures is to plan for them. Modern technologies that can detect structural weakness, safer working environments and better designs can all help to reduce these terrible accidents."
87-a2,"
At first, Pi is very scared of the animals and jumps into the sea. Then he remembers there are sharks in the water, and understands he has to get back into the boat. One by one, the animals in the boat kill and eat each other, until only Pi and the tiger remain. Luckily for Pi, the tiger – who he calls Richard Parker – feels sick and doesn’t want to eat him right away.



",gemma-3-27b-it,descr,"At first, Pi is terrified of the animals and jumps into the ocean. Then he remembers that there are hungry sharks in the water around him and realises his only option is to climb back into the lifeboat. One by one, the animals in the lifeboat kill and eat each other, till only Pi and the tiger are left. Fortunately for Pi, the tiger, who he names Richard Parker, is seasick and has no immediate interest in eating him."
88-a2,"When Pi is 16 years old, a new government is chosen that his parents don’t like. They are worried about what will happen, so they decide to close their zoo and move to Canada. They sell some of the animals to other zoos in America and Canada. The family travels to Canada on a ship, with the animals too. During the journey, there’s a very bad storm and the ship goes down into the sea. Sadly, Pi’s family and the people working on the ship all die, but Pi finds himself on a small boat with a hyena (a wild animal like a dog), a zebra (a black and white striped animal), an orang-utan (a type of large ape) and a very big tiger.



",gemma-3-27b-it,descr,"When Pi is 16, a new government is elected that his parents don't support. Worried about the future, Pi's parents decide to close the zoo and emigrate to Canada. Some of the animals are sold to zoos in North America and the family travel by ship to Canada taking the animals with them. On the way, there is a terrible storm and the ship sinks. Tragically, Pi's family and the ship's sailors all drown, but Pi finds himself in a lifeboat with a hyena, zebra, orang-utan and an enormous tiger."
89-a2,"The Hunger Games is a very popular book for young people, written by Suzanne Collins from America. It came out in 2008 and has been translated into 26 languages. Millions of people have bought it! It was the first young readers’ book to sell over a million copies online. Now it’s also a famous film, and it’s very successful too. It made 152.5 million dollars in its first weekend in North America!



",gemma-3-27b-it,short,The Hunger Games is a hugely successful book for teenagers and young adults by the American author Suzanne Collins. Since it was published in 2008 it has been translated into 26 different languages and has sold millions of copies around the world. It is also the first book for young readers to sell more than a million electronic copies. The Hunger Games is now a major Hollywood film and is just as successful. It made 152.5 million dollars in its opening weekend in North America alone!
90-a2,"
Dreams might happen because our brain sorts out what we think about during the day. But in dreams, these thoughts often appear as symbols – things that represent other things. When we are awake, we usually think using words, like when we talk to ourselves in our head. But when we sleep, the part of the brain that helps us with language doesn’t work as much. Instead, the part of the brain that controls our feelings becomes more active.



",gemma-3-27b-it,descr_ex,"Maybe dreams are the result of our mind organising the thoughts we have during the day, but they appear in dreams with symbolic meaning. When we're awake, our thoughts mostly appear in our minds as words, like conversations we have with ourselves. But when we're asleep, the part of our brain that controls language becomes less active while the part that controls emotions becomes more active. "
91-a2,"
Having good relationships with people is very important for happiness. A study showed that most happy people have close friends and family, and they see them often. It’s also important to have at least one person you can really talk to about your feelings – sharing your thoughts and feelings is called ‘self-disclosure’. Just one close friend is enough, along with other friends too. It’s not enough to just have friends to do activities with, or to talk about things like music or sports. It’s important to have a deeper connection with someone. Some people need to learn how to listen well to others to make their relationships stronger.



",gemma-3-27b-it,descr_ex,"Having good relationships is a big part of being happy. In one study, most happy people were found to have strong ties to friends and family and they made sure they spent time with them regularly. You also need at least one person who you discuss personal feelings with – called 'self-disclosure'. Just one person for a heart-to-heart is enough, together with a network of other relationships. It's not enough to have lots of friends just to do things with or chat to about music or football. That deeper connection is all-important. Some people need to learn how to listen effectively to others in order to develop stronger relationships."
92-a2,"Carol Dweck, a psychologist who studies how people learn, says our brains can change. This means we can get better at things even if we aren’t naturally good at them.

Lots of people praise others for being clever or talented, like saying “You are very good at noticing small things” or “You are a natural at planning parties”. But studies show it’s better to praise *how* someone does something. 

If we praise effort, trying new things, and finding solutions to problems, people are more likely to learn and improve. This helps them develop new skills and get even better at things they already do well.



",gemma-3-27b-it,descr_ex,"Psychologist and 'growth mindset' proponent Carol Dweck spoke of the plasticity of the brain and our ability to develop skills and talents that we might not have been good at to start with. Many of us tend to focus our praise on the end result and seemingly innate talents, e.g. 'You really have an eye for details' or 'You have a real talent for organising events'. However, research suggests that by focusing on the process of how things are done – praising effort, experimentation and problem-solving strategies – we can encourage the development of new skills and the continued honing of talents."
93-a2,"The rover checks the air around it from time to time. In 2014, it found something in the air called methane. Methane is a simple chemical found in natural gas. 

Methane doesn’t last very long – only a few hundred years. This means something on Mars is making more of it. NASA says Mars releases a lot of methane, thousands of tons at a time. The amount of methane changes with the seasons, going up and down, almost like the planet is breathing.",gemma-3-27b-it,descr_ex,"The rover analyses the air around it periodically, and in 2014 it found the air contained another of the most basic organic molecules and a key ingredient of natural gas: methane. One of the characteristics of methane is that it only survives a few hundred years. This means that something, somewhere on Mars, is replenishing the supply. According to NASA, Mars emits thousands of tons of methane at a time. The level of methane rises and falls at seasonal intervals in the year, almost as if the planet is breathing it."
94-a2,"
When Carol Dweck, a psychologist from Stanford University, started her work, she gave some ten-year-old children puzzles that were a little difficult. Some children were happy about the challenge. They said they enjoyed trying hard and believed they could get better at things. Dr. Dweck called this a ‘growth mindset’ – meaning they think about what they can learn and do in the future. 

But other children got upset. They thought the puzzles were testing how smart they were, and they felt like they had failed. Dr. Dweck called this a ‘fixed mindset’ – meaning they believed they couldn’t really improve. Some of these children said they might try to copy others’ answers. Others tried to feel better by finding someone who did even worse than them.

*(‘Psychologist’ means someone who studies how people think and feel. ‘Mindset’ is a way of thinking about your abilities and qualities.)*



",gemma-3-27b-it,descr,"Early in her career, the psychologist Carol Dweck of Stanford University gave a group of ten-year-olds problems that were slightly too hard for them. One group reacted positively, said they loved challenge and understood that their abilities could be developed. She says they had a 'growth mindset' and are focused on what they can achieve in the future. But another group of children felt that their intelligence was being judged and they had failed. They had a 'fixed mindset' and were unable to imagine improving. Some of these children said they might cheat in the future; others looked for someone who had done worse than them to boost their self-esteem."
95-a2,"
Horror movies often use places where no one lives anymore. This could be an old, empty hospital, a frightening empty house, or a town with no people in it. There’s just something about places that are lonely and empty. What was it like when people *did* live there? Why did they go away? Maybe it’s also because they are so quiet – and quiet can be really scary. Also, it’s easier to believe you can’t get a phone signal in these places, which is good for a scary movie!



",gemma-3-27b-it,descr,"Horror films love uninhabited places. This could be an abandoned hospital, a scary empty house or a ghost town. There's something about lonely, empty places. What was it like when people lived there? Why did they leave? Maybe it's also that they are so quiet, which can be very scary too. Of course, abandoned places are also handy for horror film directors in that it's more believable that you will have no phone coverage there either."
96-a2,"In scary movies, the basement is always a frightening place. Something bad is usually hidden there, or a dangerous person keeps their things there. Basements are dark and often wet. You go down to them using a small set of stairs. Basements always feel creepy, even if nothing is actually there.



",gemma-3-27b-it,descr,"No matter what kind of house it is, the basement is a scary place in horror films. That's usually where something is hiding or where the evil psychopath has hidden their tools. Basements are always dark and often damp. You can only reach them by a narrow staircase. And basements are always creepy, even when there isn't anything down there."
97-a2,"
Gary Collins was a policeman who was not working when he saw the London riots on television. He quickly recognised some people he knew and stopped his holiday to help the police. He spent six months looking at videos from security cameras and found 190 people who were involved, often just by recognising their faces. His help was very important to the investigation. Even though police looked at 200,000 hours of video, a computer program could only find one person. 

**(Explanation of terms, not included in the answer as per instructions):**

* **Riots:** A violent disturbance of the peace by a crowd of people.
* **CCTV:** Short for Closed-Circuit Television – security cameras.
* **Footage:** Video recordings.
* **Facial recognition software:** A computer program that can identify people by looking at their faces.
* **Off-duty:** Not working.



",gemma-3-27b-it,descr,"Gary Collins, an off-duty policeman, was watching the London riots on TV. He immediately recognised several people and cut his holiday short to help with identification. He ended up spending six months going through the CCTV film and managed to identify 190 people, many from their eyes alone. His help was of decisive importance in the investigation. Even with 200,000 hours of footage, facial recognition software managed to identify just one person."
98-a2,"
I think it’s really interesting to think about how we can help our bodies change and improve faster in the future. Imagine being able to put a computer inside your brain! Soon, we might be able to do this. It could help us with things like maths, seeing and hearing, and remembering things. More and more people are starting to think this is a good idea.



",gemma-3-27b-it,descr_ex,"Personally, I think it's fascinating to consider how we'll speed up our evolution as a species by augmenting our bodies. Imagine if you could implant a computer inside our brain! Soon we'll be able to do just that and enhance our mathematical ability, audiovisual perception and our memory, and this idea is only going to become more and more commonplace."
99-a2,"
The talk was really interesting, and the speaker was spot on about a few things. For example, she talked about how parents affect teenagers. How can we ask teenagers not to text when they’re doing homework if they see their parents using social media while making dinner or when they’re stopped at a traffic light? She also made a good point about people wanting to do lots of things at the same time. So they keep switching between talking to people in person and talking online. I see this all the time with my teenage daughter and her friends. They’ll make plans to meet up, but then they all just sit quietly, each busy with their own online chats.



",gemma-3-27b-it,descr,"It was a fascinating talk and the speaker really hit the nail on the head with a couple of things. Take parental influence, for instance. How can we expect teenagers not to text while doing their homework when they witness their parents posting on social media while cooking the evening meal or waiting at a red light? She also made a valid point about people wanting to be in two or several places at once. So they switch back and forth between their real-life and online conversations. I see it all the time with my teenage daughter and her friends. They arrange to meet and then sit together in silence while each one engages in a different conversation online."
100-a2,"It can seem like the world is becoming more violent, but there is also some good news. After World War II, until 1990, there were 30 wars where over 100,000 people died in each one. Today, there are still wars in some countries, but generally, countries are getting along better than before.

However, there has been more terrorism recently. And since World War II, more ordinary people (civilians) have been killed in wars than soldiers. 

But even for ordinary people, things aren’t all bad. You are nine times more likely to die from a regular crime than from a war. Also, the number of murders around the world has slightly gone down – from 8 people out of every 100,000 in 2000, to about 5.3 in 2015.

**(Explanation of terms, not included in the simplification as requested, but for clarity: ‘civilians’ means ordinary people who are not soldiers. ‘terrorism’ means using violence to try to scare people or governments to get what they want.)**



",gemma-3-27b-it,descr,"As for news stories that make us think the world is an increasingly violent place, there is cause for some optimism too. Between the end of World War II and 1990, there were 30 wars that killed more than 100,000 people. Today there are still civil wars, but countries are mostly co-existing more peacefully than in the past. However, terrorism has shot up in the last few years and, since World War II, wars have killed many more civilians than soldiers. Even for civilians, though, the statistics are not all bad. Although deaths are nine times more likely to be a result of violent crime than political conflict, the global murder rate fell slightly, from 8 per 100,000 people in 2000 to about 5.3 in 2015."
