text_id,simplified,simplified_by,winner_prompt,original
64-a2,"We cannot know how street art will change in the future, but we can see some new things happening. Most street artists are young people who paint in their city or area where they live. But now, more and more street artists are going to different countries and working all over the world. Other artists are using the internet to talk to each other and share pictures of their work. Also, the art world is starting to accept street art as real art. We don't know what will happen to street art in the future, but we can be sure that it will continue to exist!",claude-sonnet-4,descr,"It is impossible to know how street art will develop in the future but certain trends are emerging. While most street artists are young people who paint in their city or neighbourhood, more and more street artists are travelling and working around the globe. Other artists are using the internet to talk to each other and share photos of their work. Also, the art world is giving more recognition to street art as a legitimate art form. Although we don't know what will happen to street art in the future, we can be sure that it is here to stay!"
65-a2,"Suzanne Collines always feels sad when she watches news about wars on TV. When she was a child, her father was a pilot for the US Air Force and he went to fight in Vietnam. Her mother wanted to keep her safe, so she did not tell her what was happening in the war. But Suzanne still saw the war news on TV and she knew her dad was there. She was very scared.",claude-sonnet-4,descr_ex,"Suzanne Collines has always found news programmes of wars upsetting. When she was a child, her father was a pilot in the US Air Force and he fought in Vietnam. Her mother tried to protect her by not telling her what was happening in the war, but she still saw news programmes about the war and knew that her dad was there. It was a very frightening experience for her."
66-a2,"Two big companies, PricewaterhouseCoopers (PwC) and Deloitte, did surveys about work. A survey is when you ask many people questions to learn about something.

In the PwC survey, more than 40,000 people answered questions. Some people were millennials (people born between 1983 and 1993) and some were not millennials. They asked questions about workplace culture (how people work together), communication (how people talk to each other), working styles (different ways people work), pay structure (how much money people get), career development (how to get better jobs), and work-life balance (having time for work and personal life).

In the Deloitte survey, more than 10,000 millennials answered questions. They asked about what millennials think about good and bad things that can happen in the difficult world of work.",claude-sonnet-4,descr_ex,"In a global survey conducted by PricewaterhouseCoopers (PwC), more than 40,000 millennial (born between 1983 and 1993) and non-millennial responses were collected on the topics of workplace culture, communication and working styles, pay structure, career development, work–life balance, etc. In a separate global survey conducted by Deloitte, more than 10,000 millennials participated in a study about their perceptions of the threats and opportunities in the complex world of work."
67-a2,"Erik Weihenmayer is from the United States and he loves adventure. He has ridden a bike through the deserts of Morocco, used a kayak to go through the Grand Canyon and climbed Mount Everest. What is amazing is that Erik cannot see - he has been blind since he was 13 years old. When he is not traveling, he tries to help people with disabilities to have active lives. He takes groups of young blind people on trips to climb mountains.",claude-sonnet-4,descr_ex,"Erik Weihenmayer from the United States is a multi-adventurer. He's ridden a bike through the deserts of Morocco, kayaked through the Grand Canyon and climbed Everest. Amazingly, Erik has been blind since the age of 13. Apart from his travels, he tries to encourage people with disabilities to live active lives and takes groups of young blind people on climbing expeditions."
68-a2,"Online websites are giving people a chance to make some money quickly. For example, busy parents before did not want to set up a table at the local market or car boot sale to sell their children's old things. But now with online shops on the internet, parents can sell baby clothes that their children wore only a few times and that are now too small. They can also sell expensive baby pushchairs and other baby things they bought. This way, they can get some money back.",claude-sonnet-4,descr_ex,"Democratised online platforms are providing a chance for people to make a quick buck or two. To give an example, busy parents previously might not have bothered with setting up a stall at the local market or car boot sale to sell their children's old equipment, but with online marketplaces, parents are now able to sell on those hardly worn baby clothes that their children have outgrown and the expensive pushchairs and baby equipment they have invested in, so as to put some cash back into their pockets."
69-a2,"Pi and Richard Parker spend 227 days in the small boat. They go through being very hungry, sick and very tired. They live through bad storms and the very hot sun over the Pacific Ocean, but they stay alive. Sometimes, Pi feels better because of his three religions, but other times he feels very alone and sad. Finally, they can see the coast of Mexico far away and everything changes. It would be wrong to tell you the ending, so you will have to read the book yourself to find out what happens to Pi and Richard Parker when they can see land.",claude-sonnet-4,descr,"Pi and Richard Parker spend 227 days in the lifeboat. They live through hunger, illness and exhaustion. They endure violent storms and the burning heat of the Pacific sun, but somehow they survive. At times, Pi finds comfort in his three religions, but at other times he is overcome with loneliness and despair. Finally, the Mexican coast appears on the horizon and everything changes. It would be a shame to give away the ending, so you will have to read the book yourself to find out what happens to Pi and Richard Parker once land is in sight."
70-a2,"Chloe came home from school, made herself a cup of coffee and took it to her bedroom. She had some homework to do, but she could do that later. She wanted to enjoy the quiet time before her parents came home and the house became noisy with talking, television or her dad listening to his favorite jazz music while he made dinner. She liked this time of day too because she could play with her pet rats.",claude-sonnet-4,descr,"Chloe arrived home from school, made herself a cup of coffee and took it up to her bedroom. She had some homework to do, but that could wait for later. She wanted to enjoy the quiet hour before her parents arrived home and the house filled up with the evening sounds of chatter, television or her dad listening to his beloved jazz while he cooked dinner. She liked this time of day too because she could play with her pet rats."
71-a2,"In 2010, NASA's team that protects Earth from space rocks found and recorded 90 per cent of the asteroids near Earth that are 1km wide. These 'near-Earth objects', or NEOs, are as big as mountains. They include anything within 50 million kilometres of Earth's path around the sun. NASA thinks there are about 50 more to find. NASA says none of the 887 asteroids it knows about are dangerous to Earth.",claude-sonnet-4,descr_ex,"In 2010, the planetary defence team at NASA had identified and logged 90 per cent of the asteroids near Earth measuring 1km wide. These 'near-Earth objects', or NEOs, are the size of mountains and include anything within 50 million kilometres of Earth's orbit. With an estimated 50 left to log, NASA says none of the 887 it knows about are a significant danger to the planet."
72-a2,"Auggie decides to go to school, but his first day is very difficult. He feels very worried, like all children at a new school. But because his face looks different, it is much harder for him. Other children don't want to sit next to him. They look at him and talk about him quietly. Luckily, he becomes friends with Jack, a boy in his class, and Summer, a girl he talks to at lunch. But school stays difficult. His classmates don't want to touch him because they think they will get sick. During the school year, Auggie has many good and bad times. Then something surprising and scary happens at a school trip that changes everything.",claude-sonnet-4,short,"Having decided to go to school, Auggie then has to face his first day. Like every child starting at a new school, he is really anxious. But because of the way he looks, it's an agonising experience. Nobody wants to sit next to him and he notices other kids staring at him or talking about him behind their hands. Fortunately, he makes friends with Jack, a boy in his class, and Summer, a girl he chats with at lunch. But it's not just the first day that's hard. Auggie soon learns that his classmates don't want to touch him for fear of catching 'the plague'. As he goes through the school year, Auggie goes through many intense ups and downs till finally an unexpected and traumatic event at a school camp changes things completely."
73-a2,"The two men looked towards the north side of the land. It went on and on as far as they could see. Even the fences were hard to see from where they were standing. A teenage boy might get bored and angry, but he could not run away on foot from this place. Sam looked at the biggest horse. It was hitting the ground with its feet. Could the boy ride a horse? he thought. A good rider could cause a lot of problems out here, far away from other people. But maybe someone who did not know about horses and wanted to get away from his father could have even bigger problems.",claude-sonnet-4,descr,"The two men looked towards the northern end of the property. It stretched as far as the eye could see. Even the fences were barely visible from where they stood. However bored and rebellious a teenage boy might get, it wasn't possible to escape on foot. Sam looked at the biggest of the horses, kicking at the ground with its heavy hooves. Could the boy ride? he wondered. There was a whole load of trouble a good rider could get into out here, miles away from anyone. But maybe there was even more trouble for someone who knew nothing about horses and wanted to get away from his father."
74-a2,"More than 4,000 climbers, from thirteen to eighty years old, have reached the top of Everest. Even though climbing tall mountains in very cold weather and bad storms is still very dangerous, the world's best climbers now look for new things to do. Gerlinde Kaltenbrunner from Austria started to love mountain climbing when she was a teenager. When she finished school, she worked as a nurse, but she continued climbing mountains in her free time.",claude-sonnet-4,descr,"Over 4,000 climbers, aged from thirteen to eighty have been to the top of Everest. Though climbing high mountains in freezing conditions and violent storms is still extremely dangerous, the world's best climbers now look for new challenges. Gerlinde Kaltenbrunner from Austria fell in love with mountain climbing as a teenager. When she left school, she worked as a nurse, but kept climbing in her free time."
75-a2,"After climbing Everest, Gerlinde decided to climb all fourteen of the world's highest mountains (over 8,000 metres high). To make it harder, Gerlinde climbs without extra oxygen to help her breathe. This is dangerous because there is very little oxygen at the top of very high mountains, and this can hurt how your brain and body work. Gerlinde uses her fame as a mountain climber to help a charity that takes care of poor children and children without parents in Nepal.",claude-sonnet-4,descr,"Having climbed Everest, Gerlinde decided to climb all fourteen of the world's 8,000 metre peaks. To increase the challenge, Gerlinde climbs without using oxygen tanks. This is risky as low oxygen levels at the top of high mountains can affect brain and body functioning. Gerlinde uses her fame as a climber to support a charity for poor children and orphans in Nepal."
76-a2,"If we look at the things we bought in our lives, we can see that we don't use everything we have: the thick warm coat that we thought looked good but we live in a hot country, the old phone that we put away when we bought a new one, the car that we only use on Saturday and Sunday, or the extra bedroom in our house that became a room where we keep old things.",claude-sonnet-4,descr_ex,"If we look around us at the things we have purchased at some point in our lives, we would no doubt notice that not everything we own is being put to good use: the thick woollen coat which we thought looked trendy despite the fact that we live in a tropical country, the smartphone that got put away when we bought ourselves the newest model, the car that only gets used at the weekends, or even the guest room in our house that somehow got turned into a storeroom."
77-a2,"For a long time and in many different countries, people believed dreams could tell the future. People thought dreams were messages from gods. They believed gods sent dreams to give people special knowledge or to help them understand things. Even now, many people remember when they had a dream about something - like an event, a place, or a person - and then later, the same thing really happened in their life.",claude-sonnet-4,descr_ex,"Throughout history and across cultures, dreams have been associated with prophecy. People thought dreams were messages from the gods, sent to give us knowledge or insight. Even today, many people can recall a time they dreamed about an event, place or person and then, later, the dream came true in real life."
78-a2,"Some of the biggest and most expensive transportation projects in the world are about building bridges. Bridges are very important connections that help cars, trucks and trains go across water, deep valleys between mountains, or other roads. Because of this, they are one of the most important parts of civil engineering (the work of planning and building roads, bridges and buildings). People watch and check them very carefully, especially when they fall down.",claude-sonnet-4,descr_ex,"Some of the biggest and most expensive transportation projects in the world have involved building bridges. Bridges are crucial links that carry cars, trucks and trains across bodies of water, mountain gorges or other roads. As a result, they are one of the most important aspects of civil engineering and are subject to intense scrutiny, especially when they collapse."
79-a2,"After weeks of feeling angry and upset, Gabriela sent an email to her Swedish boss about the problems she had with her team. Her boss only asked her if she thought her team was still doing good work, and what she thought would help her work better with her team members. Gabriela thought her boss was not clear enough and didn't feel like he was dealing with the problem in a good way.",claude-sonnet-4,descr,"After weeks of frustration, Gabriela emailed her Swedish manager about the issues she was facing with her team. Her manager simply asked her if she felt her team was still performing, and what she thought would help her better collaborate with her team members. Gabriela found her manager vague and didn't feel as if he was managing the situation satisfactorily."
80-a2,"Dogs that live in groups have learned that humans like to give food to smaller, prettier dogs. So these dogs are sent to ask for food for all the dogs in the group. Some dogs have even learned to use the city's underground trains to go from one place to another in their area! Scientists don't know how the dogs know when to get off the train. One idea is that they use their very good sense of smell and have learned to know the smells of their favorite places. Another idea is that they have learned to know the names of train stops they hear when someone speaks on the train. Now, people on the trains are so used to seeing dogs on the trains that the dogs can travel without people really noticing them.",claude-sonnet-4,descr,"Dogs that live in packs have learnt that humans are more likely to give food to smaller, cuter dogs so those dogs are sent to beg for food for the whole pack. Some dogs have even learnt to use the city's metro system to get from one part of their territory to another! Scientists are not sure how the dogs know when to get off the train. One idea is that they use their excellent sense of smell and have learnt to recognise the scents of their favourite destinations. Another possibility is that they have learnt to recognise the names of stations they hear in announcements. Either way, metro passengers have now got so used to the sight of dogs on the trains that they travel largely unnoticed by locals."
81-a2,"Ed Stafford from the UK is the first person to walk along the whole Amazon River. He started by a small river in the Andes mountains of Peru and arrived where the river meets the sea in Brazil. This took two years and four months. He walked 6,000 kilometres. The Amazon rainforest has dangerous snakes that can kill you, crocodiles and jaguars, so Ed was always in danger. Luckily, he lived and was only hurt by thousands of mosquito and ant bites.",claude-sonnet-4,descr,"Ed Stafford from the UK is the first person to walk the length of the Amazon River. He started by a small stream in the Andes mountains of Peru and arrived at the river's mouth in Brazil, two years and four months later, having walked 6,000 kilometres. The Amazon rainforest is home to poisonous snakes, crocodiles and jaguars, so Ed was in constant danger. Luckily, he survived with nothing worse than a few thousand mosquito and ant bites. "
82-a2,"In Britain, the average person spends more than £1,000 on new clothes every year. This is about four per cent of their money. That might not sound like a lot, but this number shows two big problems for people and for the environment. First, many people buy clothes with credit cards (special cards that let you buy things now and pay later). British people owe about £670 per adult to credit card companies. That's 66 per cent of the money they spend on clothes. Also, people are not only spending money they don't have, they're buying things they don't need. Britain throws away 300,000 tons of clothing every year. Most of these clothes go to landfill sites (big holes in the ground where we put rubbish).",claude-sonnet-4,descr,"In Britain, the average person spends more than £1,000 on new clothes a year, which is around four per cent of their income. That might not sound like much, but that figure hides two far more worrying trends for society and for the environment. First, a lot of that consumer spending is via credit cards. British people currently owe approximately £670 per adult to credit card companies. That's 66 per cent of the average wardrobe budget. Also, not only are people spending money they don't have, they're using it to buy things they don't need. Britain throws away 300,000 tons of clothing a year, most of which goes into landfill sites."
83-a2,"Ed could not do his walk without technology. He used a radio to talk to the people who live in the rainforest. He asked them for food and asked if he could walk through their land. Many of these people came to see him and helped him walk through the most difficult places. While Ed was walking, he wrote a blog. A blog is like a diary on the internet. He wrote about what happened to him every day. Many people were interested in his trip. Ed used this interest to tell people that cutting down the rainforest is bad. He also collected money to help the environment and help children in Brazil and Peru.",claude-sonnet-4,descr_ex,"Ed's walk would have been impossible without technology. He used a radio to ask the people of the rainforest for food and permission to cross their land. Many of them came to meet him and helped guide him through the most difficult terrain. As he walked Ed wrote a blog, recording his day-to-day experiences. He used the media interest in his trip to protest about the destruction of the rainforest and raise money for environmental and children's charities in Brazil and Peru."
84-a2,Companies have learned that the sharing economy can make money. They want to use things that people don't use much. Many companies now make websites that help customers find people who can give them products or services. Companies like Airbnb help people make money from empty rooms in their houses. They can rent these rooms to visitors. Uber is another example. It helps people use their cars like taxis to make extra money when they have free time.,claude-sonnet-4,short,"Businesses have caught on to the profitability of the sharing economy and are seeking to gain from making use of those underutilised resources. A business model that has rapidly risen in popularity sees companies providing an online platform that puts customers in contact with those who can provide a particular product or service. Companies like Airbnb act as a middleman for people to cash in on their unused rooms and houses and let them out as lucrative accommodation. Another example is Uber, which encourages people to use their own personal cars as taxis to make some extra cash in their free time."
85-a2,"One of the most important jobs of zoos today is helping animals have babies, especially animals that might disappear forever. In nature, some very rare animals have trouble finding other animals to have babies with. They might also be in danger from people who hunt them illegally, losing their homes, and other animals that want to eat them. A good zoo will let these animals live and have babies in a safe place. Also, when there are fewer wild animals, there is more danger that all the animals become too similar to each other. Baby-making programs help with this problem: animals born in zoos can go back to nature to make the animal groups more different from each other.",claude-sonnet-4,descr,"One of the most important modern functions of zoos is supporting international breeding programmes, particularly for endangered species. In the wild, some of the rarest species have difficulty in finding mates and breeding, and they might also be threatened by poachers, loss of their habitat and predators. A good zoo will enable these species to live and breed in a secure environment. In addition, as numbers of some wild species drop, there is an increased danger of populations becoming too genetically similar. Breeding programmes provide a safeguard: zoo-bred animals can be released into the wild to increase genetic diversity."
86-a2,"Both of these kinds of accidents do not happen very often, but boats and trains can make a bridge fall down for different reasons. With trains, it's how fast they hit the bridge that can make it fall down. With boats, it's because they are very heavy that can make the bridge fall down, even if they are moving very slowly when it happens. The best way to stop bridges from breaking is to plan for problems before they happen. New technology that can find weak parts of bridges, safer places for workers and better ways to build bridges can all help to stop these terrible accidents.",claude-sonnet-4,descr_ex,"Both of these kinds of accidents are extremely rare, but boats and trains can cause a bridge to collapse for different reasons. With trains, it's the velocity of the impact that can bring a bridge down. With boats, it's the very large mass they have that can bring about the collapse, even if they are moving very slowly when it occurs. The best way to avoid bridge failures is to plan for them. Modern technologies that can detect structural weakness, safer working environments and better designs can all help to reduce these terrible accidents."
87-a2,"At first, Pi is very scared of the animals and jumps into the sea. Then he remembers that there are hungry sharks in the water around him and knows his only choice is to go back into the lifeboat. One by one, the animals in the lifeboat kill and eat each other, until only Pi and the tiger are left. Luckily for Pi, the tiger, who he calls Richard Parker, feels sick from the boat moving and does not want to eat him right now.",claude-sonnet-4,descr_ex,"At first, Pi is terrified of the animals and jumps into the ocean. Then he remembers that there are hungry sharks in the water around him and realises his only option is to climb back into the lifeboat. One by one, the animals in the lifeboat kill and eat each other, till only Pi and the tiger are left. Fortunately for Pi, the tiger, who he names Richard Parker, is seasick and has no immediate interest in eating him."
88-a2,"When Pi is 16, a new government comes to power. His parents don't like this government. They are worried about the future, so they decide to close their zoo and move to Canada. They sell some animals to zoos in North America. The family travels by ship to Canada with the other animals. During the trip, there is a big storm and the ship goes down. Pi's family and all the sailors die in the water. But Pi gets into a small boat with a hyena, zebra, orang-utan and a very big tiger.",claude-sonnet-4,short,"When Pi is 16, a new government is elected that his parents don't support. Worried about the future, Pi's parents decide to close the zoo and emigrate to Canada. Some of the animals are sold to zoos in North America and the family travel by ship to Canada taking the animals with them. On the way, there is a terrible storm and the ship sinks. Tragically, Pi's family and the ship's sailors all drown, but Pi finds himself in a lifeboat with a hyena, zebra, orang-utan and an enormous tiger."
89-a2,"The Hunger Games is a very popular book for teenagers and young people. An American writer called Suzanne Collins wrote it. The book came out in 2008. Now people can read it in 26 different languages and millions of people around the world have bought it. It was also the first book for young people that sold more than a million copies on computers and phones. Hollywood made The Hunger Games into a big movie and the movie is very successful too. In the first weekend, the movie made 152.5 million dollars just in North America!",claude-sonnet-4,descr_ex,The Hunger Games is a hugely successful book for teenagers and young adults by the American author Suzanne Collins. Since it was published in 2008 it has been translated into 26 different languages and has sold millions of copies around the world. It is also the first book for young readers to sell more than a million electronic copies. The Hunger Games is now a major Hollywood film and is just as successful. It made 152.5 million dollars in its opening weekend in North America alone!
90-a2,"Maybe dreams happen because our mind puts together the thoughts we have during the day, but they show up in dreams with special meanings. When we're awake, our thoughts usually come to our minds as words, like talking to ourselves. But when we're asleep, the part of our brain that controls language works less while the part that controls feelings works more.",claude-sonnet-4,descr,"Maybe dreams are the result of our mind organising the thoughts we have during the day, but they appear in dreams with symbolic meaning. When we're awake, our thoughts mostly appear in our minds as words, like conversations we have with ourselves. But when we're asleep, the part of our brain that controls language becomes less active while the part that controls emotions becomes more active. "
91-a2,"Good relationships are very important for happiness. In one study, happy people had strong connections with friends and family. They spent time with them often. You need at least one person to talk about your personal feelings with. Just one person is enough for deep conversations, plus other friends too. It's not enough to have many friends just for activities or to talk about music or sports. That deeper connection is very important. Some people need to learn how to listen well to others to make stronger relationships.",claude-sonnet-4,short,"Having good relationships is a big part of being happy. In one study, most happy people were found to have strong ties to friends and family and they made sure they spent time with them regularly. You also need at least one person who you discuss personal feelings with – called 'self-disclosure'. Just one person for a heart-to-heart is enough, together with a network of other relationships. It's not enough to have lots of friends just to do things with or chat to about music or football. That deeper connection is all-important. Some people need to learn how to listen effectively to others in order to develop stronger relationships."
92-a2,"Carol Dweck is a psychologist who talks about 'growth mindset'. She says our brain can change and we can learn new skills. We can get better at things we were not good at before. Many people like to praise the final result and natural talents. For example, they say 'You are really good at seeing small things' or 'You are very good at planning parties'. But research shows something different. When we praise how people do things - when we praise their hard work, trying new things, and how they solve problems - we help them learn new skills. This also helps them get better at things they already know how to do.",claude-sonnet-4,descr_ex,"Psychologist and 'growth mindset' proponent Carol Dweck spoke of the plasticity of the brain and our ability to develop skills and talents that we might not have been good at to start with. Many of us tend to focus our praise on the end result and seemingly innate talents, e.g. 'You really have an eye for details' or 'You have a real talent for organising events'. However, research suggests that by focusing on the process of how things are done – praising effort, experimentation and problem-solving strategies – we can encourage the development of new skills and the continued honing of talents."
93-a2,"The rover checks the air around it from time to time, and in 2014 it found the air had another very simple organic molecule that is an important part of natural gas: methane. Organic molecules are chemicals that contain carbon and are found in living things. One thing about methane is that it only lasts a few hundred years. This means that something, somewhere on Mars, is making new methane all the time. NASA says Mars sends out thousands of tons of methane at once. The amount of methane goes up and down at different times of the year, almost like the planet is breathing it.",claude-sonnet-4,descr,"The rover analyses the air around it periodically, and in 2014 it found the air contained another of the most basic organic molecules and a key ingredient of natural gas: methane. One of the characteristics of methane is that it only survives a few hundred years. This means that something, somewhere on Mars, is replenishing the supply. According to NASA, Mars emits thousands of tons of methane at a time. The level of methane rises and falls at seasonal intervals in the year, almost as if the planet is breathing it."
94-a2,"Early in her work, a scientist named Carol Dweck from Stanford University gave a group of ten-year-old children problems that were a little too difficult for them. One group had a good reaction. They said they loved the challenge and understood that they could get better at things. She says they had a 'growth mindset' - this means they believe they can learn and improve. They think about what they can do in the future. But another group of children felt that someone was testing how smart they were and they had failed. They had a 'fixed mindset' - this means they believe they cannot change or get better. They could not imagine getting better at things. Some of these children said they might cheat next time. Others looked for someone who did worse than them to feel better about themselves.",claude-sonnet-4,descr,"Early in her career, the psychologist Carol Dweck of Stanford University gave a group of ten-year-olds problems that were slightly too hard for them. One group reacted positively, said they loved challenge and understood that their abilities could be developed. She says they had a 'growth mindset' and are focused on what they can achieve in the future. But another group of children felt that their intelligence was being judged and they had failed. They had a 'fixed mindset' and were unable to imagine improving. Some of these children said they might cheat in the future; others looked for someone who had done worse than them to boost their self-esteem."
95-a2,"Horror films love empty places where no people live. This could be an old hospital that nobody uses, a scary empty house or a town with no people. There's something special about lonely, empty places. What was it like when people lived there? Why did they go away? Maybe it's also because they are so quiet, and this can be very scary too. Of course, empty places are also good for horror film directors because it's easy to believe that your phone will not work there either.",claude-sonnet-4,descr_ex,"Horror films love uninhabited places. This could be an abandoned hospital, a scary empty house or a ghost town. There's something about lonely, empty places. What was it like when people lived there? Why did they leave? Maybe it's also that they are so quiet, which can be very scary too. Of course, abandoned places are also handy for horror film directors in that it's more believable that you will have no phone coverage there either."
96-a2,"No matter what kind of house it is, the basement is a scary place in horror movies. That's usually where something is hiding or where the bad crazy person has put their things. Basements are always dark and often wet. You can only get to them by going down narrow stairs. And basements are always frightening, even when there isn't anything down there.",claude-sonnet-4,descr,"No matter what kind of house it is, the basement is a scary place in horror films. That's usually where something is hiding or where the evil psychopath has hidden their tools. Basements are always dark and often damp. You can only reach them by a narrow staircase. And basements are always creepy, even when there isn't anything down there."
97-a2,"Gary Collins was a policeman who was not working. He was watching the London riots on TV. He quickly saw several people he knew and stopped his holiday early to help find out who they were. He spent six months looking at security camera videos and found 190 people. He could tell who many people were just by looking at their eyes. His help was very important for the police work. Even with 200,000 hours of video, computer programs that recognize faces could only find one person.",claude-sonnet-4,descr,"Gary Collins, an off-duty policeman, was watching the London riots on TV. He immediately recognised several people and cut his holiday short to help with identification. He ended up spending six months going through the CCTV film and managed to identify 190 people, many from their eyes alone. His help was of decisive importance in the investigation. Even with 200,000 hours of footage, facial recognition software managed to identify just one person."
98-a2,"I think it's really interesting to think about how we will make ourselves better and change faster as humans by adding things to our bodies. Think about putting a small computer inside our brain! Soon we will be able to do this and make our math skills better, help us see and hear better, and improve our memory. This idea will become normal for more and more people.",claude-sonnet-4,descr,"Personally, I think it's fascinating to consider how we'll speed up our evolution as a species by augmenting our bodies. Imagine if you could implant a computer inside our brain! Soon we'll be able to do just that and enhance our mathematical ability, audiovisual perception and our memory, and this idea is only going to become more and more commonplace."
99-a2,"It was a very interesting talk and the speaker was really right about some things. Think about how parents affect their children, for example. How can we expect teenagers not to send messages while doing their homework when they see their parents writing on Facebook while cooking dinner or waiting at traffic lights? She also made a good point about people wanting to be in two or more places at the same time. So they go back and forth between their real conversations and online conversations. I see it all the time with my teenage daughter and her friends. They plan to meet and then sit together without talking while each one has a different conversation online.",claude-sonnet-4,descr,"It was a fascinating talk and the speaker really hit the nail on the head with a couple of things. Take parental influence, for instance. How can we expect teenagers not to text while doing their homework when they witness their parents posting on social media while cooking the evening meal or waiting at a red light? She also made a valid point about people wanting to be in two or several places at once. So they switch back and forth between their real-life and online conversations. I see it all the time with my teenage daughter and her friends. They arrange to meet and then sit together in silence while each one engages in a different conversation online."
100-a2,"News stories often make us think the world is becoming more violent, but there are some good reasons to feel hopeful too. From the end of World War II until 1990, there were 30 wars where more than 100,000 people died. Today there are still wars inside countries, but most countries get along more peacefully than before. But terrorism has increased a lot in recent years. Also, since World War II, wars have killed many more ordinary people than soldiers. Even for ordinary people, the numbers are not all bad. People are nine times more likely to die from violent crime than from war, but the number of murders around the world went down a little - from 8 people per 100,000 in 2000 to about 5.3 in 2015.",claude-sonnet-4,descr,"As for news stories that make us think the world is an increasingly violent place, there is cause for some optimism too. Between the end of World War II and 1990, there were 30 wars that killed more than 100,000 people. Today there are still civil wars, but countries are mostly co-existing more peacefully than in the past. However, terrorism has shot up in the last few years and, since World War II, wars have killed many more civilians than soldiers. Even for civilians, though, the statistics are not all bad. Although deaths are nine times more likely to be a result of violent crime than political conflict, the global murder rate fell slightly, from 8 per 100,000 people in 2000 to about 5.3 in 2015."
101-a2,"Wasfia has spent her life helping to protect people's rights and has seen many international help projects in her country that teach and train women and girls. But too many times these projects have ended and left the women with nothing. Wasfia saw that Bangladesh needed to help itself, so she put together two things she loved - climbing mountains and human rights - to try and change how people think about women in her country. She first started climbing when she was working on help campaigns in Tibet and Nepal, because in a flat country by the sea like Bangladesh, most people have never seen a mountain. Her campaign seems to be working because people in her country and around the world are starting to pay attention.",claude-sonnet-4,descr,"Wasfia has dedicated her life to supporting human rights and has witnessed numerous international humanitarian projects in her homeland to educate and train women and girls, but once too often they have been left with nothing when such projects have stopped running. Wasfia saw that Bangladesh needed to stand up for itself and so she brought together two of her passions, mountaineering and human rights, in order to try and change attitudes towards women in her country. She originally took up climbing while working on humanitarian campaigns in Tibet and Nepal, as in a coastal, primarily flat country like Bangladesh most people have never set eyes on a mountain. Her campaign seems to be doing the trick as fellow countrymen and women are sitting up and taking notice along with the rest of the world. "
102-a2,"Most people think that poor countries are in a very bad situation: people there don't have money, bad leaders control them, and things will never get better. But this is not true. The truth is that big changes are happening. In the last 20 years, more than 700 million people now have more money and are not poor anymore. Also, six million fewer children die every year from sickness, millions more girls go to school, and millions of people can now drink clean water.",claude-sonnet-4,descr,"The majority of people believe that developing countries are in a terrible situation: suffering from incredible poverty, governed by dictators and with little hope for any meaningful change. But, surprisingly, this is far from the truth. The reality is that a great transformation is occurring. Over the past 20 years, more than 700 million people have increased their income and come out of poverty. Additionally, six million fewer children die every year from disease, millions more girls are in school and millions of people have access to clean water."
103-a2,"Many managers try to make negative feedback easier to hear by putting it between two positive comments. But when this becomes a normal habit, workers can start to think that positive feedback is just a way to make the bad news sound better. This makes the positive feedback less meaningful. Instead, positive feedback should not just be used to make negative feedback softer. It should be given to support and encourage good work.",claude-sonnet-4,descr,"In an attempt to inject some positivity into their feedback, many managers rely on sandwiching negative feedback between two positive comments. However, when feedback becomes such a routine, employees can start to perceive positive feedback as simply a form of sugarcoating the negatives, thus diminishing its value. Instead, positive feedback should not simply be seen as something to cushion the negative, but should be delivered so as to reinforce and encourage good performance."
104-a2,"I'm part of a group called the Campaign to Stop Killer Robots. Don't think about scary movie robots like Terminator walking on human heads. Think about what's happening now: military machines like drones, gun towers and guard robots are already being used to kill people with very little help from humans. The next step will be robots that work alone and can decide who to kill by themselves. I think this would be very wrong and dangerous for all people. We need to be very careful about what we tell machines to do.",claude-sonnet-4,descr,"I'm a member of the Campaign to Stop Killer Robots. Forget the movie image of a terrifying Terminator stamping on human skulls and think of what's happening right now: military machines like drones, gun turrets and sentry robots are already being used to kill with very little human input. The next step will be autonomous 'murderbots', following orders but ultimately deciding who to kill on their own. It seems clear to me that this would be completely unethical and dangerous for humanity. We need to be very cautious indeed about what we ask machines to do."
105-a2,More people are learning English than all other languages together. English is also spoken in more countries than any other language. But Chinese has the most native speakers - people who learned it as their first language when they were children. It seems that the number of native speakers does not really affect how many people want to learn a language. But there is a stronger connection between how many people learn a language and how many countries use that language.,claude-sonnet-4,descr_ex,"Overall, more people are learning English than the other languages combined and English is spoken in the highest number of countries. However, Chinese has by far the greatest number of native speakers. There seems to be little correlation between how many native speakers there are of a language and the number of learners, but there is a stronger link between the number of learners and how many countries have speakers."
106-a2,"Your manager stops you and says she needs to talk about your work on the recent project. You worry about it all weekend, thinking about what you might have done wrong. When you go into her office on Monday morning, she starts by saying good things about your work on the project. You think this might be the usual way managers give feedback. You know how this works: first they say something nice, then they say what they really think, then they say something nice again.",claude-sonnet-4,descr_ex,"Your manager stops you and says she needs to have a word about your performance in the recent project. You worry about it all weekend, wondering what you might have done wrong. When you step into her office on Monday morning she begins by praising you for the good work you've done on the project, and you wonder if this is the obligatory praise that starts off the typical 'feedback sandwich'. You know how the feedback sandwich goes: say something nice, say what you really want to say, say something nice again."
